"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.650389849E1,-2.380858421E0,-7.987242222E0,-1.770688742E-1,8.336418807E0
4.650631349E1,-2.500499725E0,-7.850851059E0,-1.531406492E-1,8.240862411E0
4.650872844E1,-2.608176708E0,-7.721638680E0,-1.435693651E-1,8.151496906E0
4.651114339E1,-2.605783939E0,-7.599604607E0,-1.387837082E-1,8.035132919E0
4.651355839E1,-2.624926329E0,-7.506284714E0,-9.332008660E-2,7.952562925E0
4.651597334E1,-2.732603550E0,-7.410571575E0,-6.939185411E-2,7.898639659E0
4.651838834E1,-2.842673302E0,-7.331608772E0,-9.571290761E-2,7.863996417E0
4.652080328E1,-2.964707375E0,-7.235895634E0,-1.459621787E-1,7.821060056E0
4.652321828E1,-3.127419233E0,-7.121040344E0,-2.177468538E-1,7.780577121E0
4.652563323E1,-3.299702406E0,-7.044469833E0,-2.177468538E-1,7.782030898E0
4.652804818E1,-3.471985579E0,-6.991827965E0,-2.297109663E-1,7.809808530E0
4.653046318E1,-3.687339783E0,-6.939185619E0,-2.632105052E-1,7.862445644E0
4.653287813E1,-3.773481369E0,-6.886543751E0,-2.727817893E-1,7.857356832E0
4.653529313E1,-3.826123476E0,-6.855436802E0,-2.799602449E-1,7.855864837E0
4.653770808E1,-3.783052683E0,-6.867401123E0,-2.871387303E-1,7.845708026E0
4.654012308E1,-3.775874138E0,-6.857829571E0,-2.847459018E-1,7.833781472E0
4.654253802E1,-3.804588079E0,-6.872186661E0,-3.038884699E-1,7.860927945E0
4.654495297E1,-3.787838221E0,-6.893722057E0,-3.062812984E-1,7.871780639E0
4.654736797E1,-3.842873096E0,-6.955935478E0,-3.086741269E-1,7.952860600E0
4.654978292E1,-3.936193228E0,-7.027719975E0,-2.871387303E-1,8.060081502E0
4.655219792E1,-4.144368649E0,-7.101897717E0,-3.110669553E-1,8.228578572E0
4.655461287E1,-4.419543266E0,-7.171289444E0,-3.493520916E-1,8.431002423E0
4.655702787E1,-4.704289436E0,-7.269395351E0,-3.708875179E-1,8.666718262E0
4.655944282E1,-4.965106964E0,-7.377072334E0,-4.474578202E-1,8.903578039E0
4.656185776E1,-5.233103275E0,-7.501499176E0,-5.240281820E-1,9.161466330E0
4.656427276E1,-5.563312531E0,-7.637889862E0,-6.771687865E-1,9.473455833E0
4.656668771E1,-5.852844238E0,-7.800601959E0,-9.068797827E-1,9.794264012E0
4.656910271E1,-6.087340832E0,-7.980063438E0,-1.241874933E0,1.011332706E1
4.657151766E1,-6.281159401E0,-8.173882484E0,-1.646261930E0,1.043913294E1
4.657393266E1,-6.396014690E0,-8.389236450E0,-2.139183521E0,1.076403262E1
4.657634761E1,-6.484549522E0,-8.559126854E0,-2.751745939E0,1.108513152E1
4.657876261E1,-6.508477688E0,-8.731410027E0,-3.309273720E0,1.138196360E1
4.658117756E1,-6.436692715E0,-8.867800713E0,-3.840480328E0,1.161112362E1
4.658359250E1,-6.369693756E0,-8.975478172E0,-4.424329281E0,1.186199378E1
4.658600750E1,-6.252445698E0,-9.080761909E0,-5.082355499E0,1.214016686E1
4.658842245E1,-6.044270039E0,-9.171689034E0,-5.697310925E0,1.237386083E1
4.659083745E1,-5.831308842E0,-9.219545364E0,-6.166304111E0,1.253106085E1
4.659325240E1,-5.647061348E0,-9.231510162E0,-6.520441532E0,1.263432782E1
4.659566740E1,-5.402993679E0,-9.174081802E0,-6.738188744E0,1.259997243E1
4.659808235E1,-5.096712112E0,-9.135796547E0,-6.778866768E0,1.246564429E1
4.660049729E1,-4.833501816E0,-9.020941734E0,-6.711867332E0,1.223884360E1
4.660291229E1,-4.685146809E0,-8.829515457E0,-6.530013084E0,1.193951484E1
4.660532724E1,-4.460221291E0,-8.743373871E0,-6.273981094E0,1.164916303E1
4.660774224E1,-4.364508629E0,-8.583054543E0,-5.967699528E0,1.132833609E1
4.661015719E1,-4.304687977E0,-8.482556343E0,-5.606383324E0,1.104154132E1
4.661257219E1,-4.173082829E0,-8.353343964E0,-5.254638672E0,1.071467233E1
4.661498714E1,-4.041477680E0,-8.204988480E0,-4.945964336E0,1.039797774E1
4.661740214E1,-3.907479286E0,-8.075776100E0,-4.649254322E0,1.010455935E1
4.661981709E1,-3.854837179E0,-7.941778183E0,-4.345366001E0,9.839401205E0
4.662223203E1,-3.828516245E0,-7.858029366E0,-4.036691666E0,9.628138021E0
4.662464703E1,-3.804588079E0,-7.807780266E0,-3.744767427E0,9.458308846E0
4.662706198E1,-3.835694790E0,-7.795815945E0,-3.464807272E0,9.353726006E0
4.662947698E1,-3.938585997E0,-7.783852100E0,-3.196810961E0,9.290877972E0
4.663189193E1,-3.976871252E0,-7.786244869E0,-2.916850805E0,9.216785380E0
4.663430693E1,-3.976871252E0,-7.743174076E0,-2.679961443E0,9.107932974E0
4.663672188E1,-3.948157310E0,-7.721638680E0,-2.476571321E0,9.019149381E0
4.663913682E1,-3.955335855E0,-7.697710514E0,-2.273181438E0,8.948004400E0
4.664155182E1,-3.974478483E0,-7.700103283E0,-2.079362869E0,8.911330974E0
4.664396677E1,-4.012763500E0,-7.666603565E0,-1.880758643E0,8.855299781E0
4.664638177E1,-4.019941807E0,-7.659425259E0,-1.682154298E0,8.812285203E0
4.664879672E1,-4.031906128E0,-7.647460938E0,-1.526620865E0,8.778980412E0
4.665121172E1,-4.051048756E0,-7.628318787E0,-1.375872970E0,8.746157440E0
4.665362667E1,-4.125226021E0,-7.647460938E0,-1.210768223E0,8.773090003E0
4.665604167E1,-4.211368084E0,-7.606783390E0,-1.071984529E0,8.760589336E0
4.665845662E1,-4.264009953E0,-7.580461979E0,-9.595218897E-1,8.750192395E0
4.666087156E1,-4.292723656E0,-7.592426300E0,-8.566305041E-1,8.763916324E0
4.666328656E1,-4.297509670E0,-7.585247993E0,-7.609176040E-1,8.751204036E0
4.666570151E1,-4.333401680E0,-7.534998417E0,-6.484549642E-1,8.716367655E0
4.666811651E1,-4.400400639E0,-7.460821152E0,-5.647061467E-1,8.680222985E0
4.667053146E1,-4.445864677E0,-7.451249599E0,-4.953143001E-1,8.690924553E0
4.667294646E1,-4.472185612E0,-7.432106972E0,-4.139583111E-1,8.683779112E0
4.667536141E1,-4.529613495E0,-7.408178806E0,-3.469592929E-1,8.690160665E0
4.667777636E1,-4.639683247E0,-7.403393269E0,-3.565305769E-1,8.744369993E0
4.668019136E1,-4.764110088E0,-7.355536938E0,-3.852444589E-1,8.772062578E0
4.668260630E1,-4.740181446E0,-7.372286797E0,-3.637090325E-1,8.772241276E0
4.668502130E1,-4.517649174E0,-7.444071293E0,-3.684946895E-1,8.715454079E0
4.668743625E1,-4.417150497E0,-7.487142086E0,-4.187439680E-1,8.703094946E0
4.668985125E1,-4.398007870E0,-7.570890903E0,-5.192425251E-1,8.771001944E0
4.669226620E1,-4.319045067E0,-7.630711555E0,-6.436693072E-1,8.791826847E0
4.669468115E1,-4.137190342E0,-7.697710514E0,-7.537391186E-1,8.771500085E0
4.669709615E1,-3.962514400E0,-7.728816986E0,-8.542376757E-1,8.727305104E0
4.669951110E1,-3.890729666E0,-7.767102242E0,-9.667003751E-1,8.740718745E0
4.670192610E1,-3.823730469E0,-7.759923935E0,-1.067198873E0,8.716435487E0
4.670434104E1,-3.754338741E0,-7.779066563E0,-1.131805062E0,8.711482002E0
4.670675604E1,-3.665804386E0,-7.800601959E0,-1.220339537E0,8.704983705E0
4.670917099E1,-3.550948858E0,-7.800601959E0,-1.318445325E0,8.671616158E0
4.671158599E1,-3.404986620E0,-7.865208149E0,-1.409372568E0,8.685721855E0
4.671400094E1,-3.270988464E0,-7.917850018E0,-1.512263894E0,8.699348051E0
4.671641589E1,-3.201596737E0,-7.951349735E0,-1.624726534E0,8.724329234E0
4.671883089E1,-3.175275564E0,-7.941778183E0,-1.725225091E0,8.725286083E0
4.672124584E1,-3.117847919E0,-7.956135273E0,-1.832902193E0,8.739599223E0
4.672366084E1,-3.077169895E0,-7.953742504E0,-1.928615093E0,8.743600549E0
4.672607578E1,-3.053241730E0,-7.953742504E0,-2.029113531E0,8.757945341E0
4.672849073E1,-3.000599623E0,-7.934599876E0,-2.134397745E0,8.747406875E0
4.673090573E1,-2.983849764E0,-7.901100159E0,-2.194218397E0,8.726129583E0
4.673332068E1,-2.952743053E0,-7.874779224E0,-2.234896421E0,8.702045816E0
4.673573568E1,-2.907279491E0,-7.872386456E0,-2.258824587E0,8.690743988E0
4.673815063E1,-2.857030153E0,-7.889136314E0,-2.254039049E0,8.688025387E0
4.674056563E1,-2.859423161E0,-7.869993687E0,-2.266003132E0,8.674553109E0
4.674298058E1,-2.837887764E0,-7.869993687E0,-2.321038008E0,8.682028854E0
4.674539558E1,-2.780459881E0,-7.910671711E0,-2.356930256E0,8.710040430E0
4.674781052E1,-2.723032236E0,-7.951349735E0,-2.400001049E0,8.740644839E0
4.675022547E1,-2.684746981E0,-7.984848976E0,-2.440679073E0,8.770552654E0
4.675264047E1,-2.663211584E0,-8.020741463E0,-2.500499725E0,8.813483331E0
4.675505542E1,-2.629712105E0,-8.059026718E0,-2.550748825E0,8.852661575E0
4.675747042E1,-2.584248543E0,-8.090133667E0,-2.586641312E0,8.878024361E0
4.675988537E1,-2.557927370E0,-8.133204460E0,-2.624926329E0,8.920888154E0
4.676230037E1,-2.557927370E0,-8.161917686E0,-2.634497643E0,8.949886624E0
4.676471532E1,-2.536391973E0,-8.185846329E0,-2.663211584E0,8.974077128E0
4.676713032E1,-2.493321180E0,-8.226524353E0,-2.677568436E0,9.003428578E0
4.676954526E1,-2.419143677E0,-8.281558990E0,-2.713460922E0,9.044299067E0
4.677196021E1,-2.404786825E0,-8.324629784E0,-2.718246460E0,9.081372392E0
4.677437521E1,-2.392822742E0,-8.370093346E0,-2.725425005E0,9.122061431E0
4.677679016E1,-2.371287346E0,-8.405985832E0,-2.730210543E0,9.150827891E0
4.677920516E1,-2.344966173E0,-8.417949677E0,-2.723032236E0,9.152903783E0
4.678162011E1,-2.321038008E0,-8.434700012E0,-2.703889608E0,9.156549609E0
4.678403511E1,-2.263610125E0,-8.468199730E0,-2.703889608E0,9.173077808E0
4.678645006E1,-2.201396942E0,-8.482556343E0,-2.691925526E0,9.167680931E0
4.678886500E1,-2.165504456E0,-8.499305725E0,-2.684746981E0,9.172539109E0
4.679128000E1,-2.112862349E0,-8.506484032E0,-2.646461725E0,9.155775093E0
4.679369495E1,-2.086541414E0,-8.520841599E0,-2.593819857E0,9.148021539E0
4.679610995E1,-2.060220242E0,-8.542376518E0,-2.543570518E0,9.148030116E0
4.679852490E1,-2.009970903E0,-8.547162056E0,-2.512463808E0,9.132712446E0
4.680093990E1,-2.024327993E0,-8.518448830E0,-2.452643156E0,9.092707668E0
4.680335485E1,-2.005185366E0,-8.504091263E0,-2.390429735E0,9.058393394E0
4.680576979E1,-1.957328916E0,-8.516056061E0,-2.352144718E0,9.049139854E0
4.680818479E1,-1.947757602E0,-8.539983749E0,-2.316252232E0,9.060359072E0
4.681059974E1,-1.907079697E0,-8.563912392E0,-2.277967215E0,9.064583998E0
4.681301474E1,-1.887937069E0,-8.568697929E0,-2.220539331E0,9.050838939E0
4.681542969E1,-1.868794441E0,-8.559126854E0,-2.182254314E0,9.028470472E0
4.681784469E1,-1.804188251E0,-8.563912392E0,-2.170290232E0,9.016975679E0
4.682025964E1,-1.785045743E0,-8.583054543E0,-2.167897224E0,9.030780252E0
4.682267459E1,-1.734796405E0,-8.597412109E0,-2.153540373E0,9.031209757E0
4.682508959E1,-1.686939955E0,-8.595019341E0,-2.163111687E0,9.022149192E0
4.682750453E1,-1.648654819E0,-8.566305161E0,-2.141576290E0,8.982538384E0
4.682991953E1,-1.646261930E0,-8.561519623E0,-2.148754835E0,8.979250745E0
4.683233448E1,-1.612762451E0,-8.578269005E0,-2.167897224E0,8.993746729E0
4.683474948E1,-1.550549030E0,-8.583054543E0,-2.167897224E0,8.987369245E0
4.683716443E1,-1.517049551E0,-8.556734085E0,-2.187039852E0,8.961153991E0
4.683957943E1,-1.454836130E0,-8.604590416E0,-2.206182480E0,9.001264663E0
4.684199438E1,-1.375872970E0,-8.628518105E0,-2.220539331E0,9.015272932E0
4.684440932E1,-1.275374413E0,-8.602197647E0,-2.280359983E0,8.990240592E0
4.684682432E1,-1.189232826E0,-8.573483467E0,-2.318645239E0,8.960748251E0
4.684923927E1,-1.150947690E0,-8.563912392E0,-2.388036966E0,8.964819942E0
4.685165427E1,-1.131805062E0,-8.544769287E0,-2.462214470E0,8.964182337E0
4.685406922E1,-1.095912814E0,-8.549555779E0,-2.543570518E0,8.986972788E0
4.685648422E1,-1.055234790E0,-8.559126854E0,-2.586641312E0,9.003493002E0
4.685889917E1,-1.040877819E0,-8.609375954E0,-2.617748022E0,9.058553177E0
4.686131412E1,-9.834501147E-1,-8.595019341E0,-2.689532757E0,9.059531889E0
4.686372912E1,-9.092726111E-1,-8.578269005E0,-2.766103029E0,9.058962511E0
4.686614406E1,-9.020941257E-1,-8.611768723E0,-2.859423161E0,9.118806674E0
4.686855906E1,-8.949156404E-1,-8.628518105E0,-2.933600664E0,9.157412928E0
4.687097401E1,-8.901300430E-1,-8.609375954E0,-3.026920557E0,9.169292986E0
4.687338896E1,-8.374879360E-1,-8.599804878E0,-3.120240688E0,9.186617002E0
4.687580396E1,-8.063812256E-1,-8.635697365E0,-3.230310678E0,9.255291823E0
4.687821896E1,-8.159525394E-1,-8.664410591E0,-3.316452265E0,9.313251047E0
4.688063391E1,-7.968099117E-1,-8.690732002E0,-3.419343472E0,9.373133870E0
4.688304886E1,-7.561319470E-1,-8.702695847E0,-3.541377544E0,9.426028084E0
4.688546386E1,-7.465606928E-1,-8.709874153E0,-3.637090445E0,9.468246275E0
4.688787880E1,-7.561319470E-1,-8.714659691E0,-3.780659676E0,9.529449965E0
4.689029381E1,-7.537391186E-1,-8.705088615E0,-3.929014683E0,9.580388658E0
4.689270875E1,-7.657032609E-1,-8.726624489E0,-4.089334011E0,9.667622723E0
4.689512375E1,-8.039883971E-1,-8.767302513E0,-4.273581028E0,9.786495057E0
4.689753870E1,-8.518448472E-1,-8.831908226E0,-4.455435753E0,9.928703355E0
4.689995365E1,-8.733802438E-1,-8.874979019E0,-4.687539577E0,1.007477409E1
4.690236865E1,-8.709874153E-1,-8.920442581E0,-4.914857864E0,1.022197353E1
4.690478360E1,-8.374879360E-1,-8.946763992E0,-5.175675392E0,1.036984029E1
4.690719860E1,-8.087740541E-1,-8.985049248E0,-5.477170944E0,1.055389156E1
4.690961354E1,-8.446664214E-1,-9.037691116E0,-5.795416355E0,1.076940912E1
4.691202854E1,-8.303094506E-1,-9.083154678E0,-6.149554253E0,1.100046045E1
4.691444349E1,-8.039883971E-1,-9.131011009E0,-6.508477688E0,1.124197675E1
4.691685844E1,-8.063812256E-1,-9.145368576E0,-6.886543751E0,1.147660672E1
4.691927344E1,-7.776673436E-1,-9.193224907E0,-7.298109055E0,1.176361111E1
4.692168839E1,-7.250252366E-1,-9.226723671E0,-7.716853142E0,1.205022463E1
4.692410339E1,-6.867401004E-1,-9.272188187E0,-8.140382767E0,1.235762588E1
4.692651834E1,-6.412764788E-1,-9.322437286E0,-8.525627136E0,1.264932372E1
4.692893334E1,-5.575276613E-1,-9.394221306E0,-8.877371788E0,1.293715428E1
4.693134828E1,-4.163511395E-1,-9.466006279E0,-9.198010445E0,1.320537842E1
4.693376323E1,-3.038884699E-1,-9.573683739E0,-9.406186104E0,1.342475719E1
4.693617823E1,-1.746760458E-1,-9.717252731E0,-9.549755096E0,1.362546641E1
4.693859318E1,-6.939185411E-2,-9.911071777E0,-9.552147865E0,1.376508946E1
4.694100818E1,-5.503492057E-2,-1.011685371E1,-9.408578873E0,1.381575602E1
4.694342313E1,-1.268195957E-1,-1.031306553E1,-9.162117958E0,1.379564458E1
4.694583813E1,-1.818545163E-1,-1.050209904E1,-8.855836868E0,1.373874091E1
4.694825308E1,-2.321037948E-1,-1.066481018E1,-8.492127419E0,1.363481853E1
4.695066802E1,-3.397808075E-1,-1.075813103E1,-8.104490280E0,1.347351465E1
4.695308302E1,-4.689932466E-1,-1.079641533E1,-7.695317745E0,1.326651627E1
4.695549797E1,-4.857429862E-1,-1.080359459E1,-7.319644451E0,1.305874409E1
4.695791297E1,-5.048855543E-1,-1.074138069E1,-7.010970116E0,1.283689490E1
4.696032792E1,-5.359922647E-1,-1.062652493E1,-6.675975323E0,1.256100976E1
4.696274292E1,-5.383850932E-1,-1.049970531E1,-6.403193474E0,1.230993732E1
4.696515787E1,-5.479564071E-1,-1.031067276E1,-6.214160442E0,1.205097585E1
4.696757282E1,-5.599204898E-1,-1.009771156E1,-6.092126369E0,1.180640900E1
4.696998782E1,-4.977070987E-1,-9.908679008E0,-6.046662807E0,1.161859558E1
4.697240276E1,-3.828516304E-1,-9.729216576E0,-6.029912949E0,1.145268880E1
4.697481776E1,-3.086741269E-1,-9.544969559E0,-6.049055576E0,1.130454762E1
4.697723271E1,-3.661018610E-1,-9.315258980E0,-6.005984783E0,1.108963181E1
4.697964771E1,-3.948157430E-1,-9.123832703E0,-5.941378593E0,1.089496132E1
4.698206266E1,-3.421736360E-1,-8.970691681E0,-5.871986866E0,1.072709755E1
4.698447761E1,-3.637090325E-1,-8.817551613E0,-5.749952793E0,1.053297004E1
4.698689261E1,-3.373879790E-1,-8.676374435E0,-5.615954876E0,1.034080525E1
4.698930756E1,-3.373879790E-1,-8.587840080E0,-5.489135265E0,1.019781515E1
4.699172256E1,-3.661018610E-1,-8.496912956E0,-5.371886730E0,1.005926078E1
4.699413750E1,-4.474578202E-1,-8.413164139E0,-5.242674351E0,9.923063220E0
4.699655250E1,-4.929214716E-1,-8.367700577E0,-5.113461971E0,9.818802262E0
4.699896745E1,-5.024927258E-1,-8.374878883E0,-5.041677475E0,9.788238198E0
4.700138240E1,-6.029912829E-1,-8.391629219E0,-4.989035130E0,9.781283707E0
4.700379740E1,-6.388836503E-1,-8.451449394E0,-4.957928658E0,9.819176430E0
4.700621235E1,-6.388836503E-1,-8.528019905E0,-4.922036171E0,9.867205070E0
4.700862735E1,-7.058826685E-1,-8.597412109E0,-4.902893543E0,9.922304693E0
4.701104229E1,-7.441678643E-1,-8.673981667E0,-4.874179840E0,9.977443203E0
4.701345729E1,-7.680960894E-1,-8.769695282E0,-4.845465660E0,1.004868471E1
4.701587224E1,-8.422735929E-1,-8.812766075E0,-4.847858906E0,1.009336449E1
4.701828724E1,-9.451649189E-1,-8.896514893E0,-4.790431023E0,1.014837639E1
4.702070219E1,-1.019342422E0,-8.980263710E0,-4.704289436E0,1.018894177E1
4.702311714E1,-1.081555843E0,-9.044869423E0,-4.644468784E0,1.022499468E1
4.702553214E1,-1.134197950E0,-9.054440498E0,-4.608576298E0,1.022292880E1
4.702794709E1,-1.208375454E0,-9.056833267E0,-4.572684288E0,1.021742833E1
4.703036209E1,-1.246660590E0,-9.075976372E0,-4.543970108E0,1.022620037E1
4.703277703E1,-1.251446247E0,-9.104690552E0,-4.532006264E0,1.024697948E1
4.703519203E1,-1.265803218E0,-9.138189316E0,-4.529613495E0,1.027745884E1
4.703760698E1,-1.301695466E0,-9.142974854E0,-4.524827480E0,1.028408790E1
4.704002193E1,-1.356730461E0,-9.176474571E0,-4.534399033E0,1.032517204E1
4.704243693E1,-1.375872970E0,-9.193224907E0,-4.551148891E0,1.034994526E1
4.704485188E1,-1.406979680E0,-9.195617676E0,-4.560719967E0,1.036046055E1
4.704726688E1,-1.452443361E0,-9.193224907E0,-4.543970108E0,1.035725061E1
4.704968182E1,-1.509871125E0,-9.212367058E0,-4.510470867E0,1.036782355E1
4.705209682E1,-1.569691658E0,-9.200403214E0,-4.493721008E0,1.035880687E1
4.705451177E1,-1.612762451E0,-9.178867340E0,-4.474578381E0,1.033801045E1
4.705692672E1,-1.636690736E0,-9.188439369E0,-4.450650215E0,1.033994497E1
4.705934172E1,-1.670190215E0,-9.236295700E0,-4.460221291E0,1.039193281E1
4.706175667E1,-1.768295884E0,-9.339186668E0,-4.491328239E0,1.051281634E1
4.706417167E1,-1.875972986E0,-9.494720459E0,-4.520041943E0,1.068174941E1
4.706658662E1,-1.993221283E0,-9.700503349E0,-4.505684853E0,1.087997667E1
4.706900162E1,-2.074577332E0,-9.946963310E0,-4.388436794E0,1.106816731E1
4.707141656E1,-2.158325911E0,-1.026760197E1,-4.216153622E0,1.130742996E1
4.707383151E1,-2.280359983E0,-1.055952644E1,-4.015156269E0,1.152497810E1
4.707624651E1,-2.364108801E0,-1.082273674E1,-3.751945972E0,1.169605658E1
4.707866146E1,-2.380858421E0,-1.108833981E1,-3.491128206E0,1.186624383E1
4.708107646E1,-2.356930256E0,-1.132283688E1,-3.270988464E0,1.201919801E1
4.708349141E1,-2.297109842E0,-1.150947666E1,-3.048455954E0,1.212591647E1
4.708590641E1,-2.242074728E0,-1.171525955E1,-2.811566591E0,1.225475876E1
4.708832136E1,-2.208575249E0,-1.188275719E1,-2.620140791E0,1.236700694E1
4.709073636E1,-2.163111687E0,-1.201196957E1,-2.447857618E0,1.244823168E1
4.709315131E1,-2.191825628E0,-1.215793228E1,-2.282752752E0,1.256305604E1
4.709556625E1,-2.208575249E0,-1.231346512E1,-2.136790514E0,1.269114264E1
4.709798125E1,-2.277967215E0,-1.244028473E1,-1.974078655E0,1.280026583E1
4.710039620E1,-2.347358942E0,-1.254078388E1,-1.804188251E0,1.288551317E1
4.710281120E1,-2.431107759E0,-1.264128208E1,-1.639083505E0,1.297685988E1
4.710522615E1,-2.557927370E0,-1.272742367E1,-1.478764415E0,1.306587348E1
4.710764110E1,-2.593819857E0,-1.273220921E1,-1.249053478E0,1.305362736E1
4.711005610E1,-2.723032236E0,-1.281835079E1,-1.217946768E0,1.316086684E1
4.711247104E1,-2.864208698E0,-1.292602825E1,-1.184447169E0,1.329243442E1
4.711488604E1,-3.079562664E0,-1.298824120E1,-1.129412293E0,1.339603254E1
4.711730099E1,-3.168097258E0,-1.298584843E1,-1.081555843E0,1.341040129E1
4.711971599E1,-3.266202927E0,-1.295234871E1,-1.048056364E0,1.339887461E1
4.712213094E1,-3.371487141E0,-1.292124271E1,-1.067198873E0,1.339643058E1
4.712454589E1,-3.481556892E0,-1.287099266E1,-1.141376376E0,1.338231783E1
4.712696089E1,-3.541377544E0,-1.278724384E1,-1.215553880E0,1.332413341E1
4.712937584E1,-3.574877024E0,-1.268435287E1,-1.296909928E0,1.324214971E1
4.713179084E1,-3.555734396E0,-1.253360462E1,-1.375872970E0,1.310066862E1
4.713420578E1,-3.555734396E0,-1.237807178E1,-1.471585870E0,1.296246401E1
4.713662078E1,-3.474378586E0,-1.218185997E1,-1.538584948E0,1.276073127E1
4.713903573E1,-3.404986620E0,-1.197129154E1,-1.624726534E0,1.255171269E1
4.714145068E1,-3.314059258E0,-1.177268696E1,-1.665404558E0,1.234312437E1
4.714386568E1,-3.227917671E0,-1.156929779E1,-1.722832322E0,1.213409474E1
4.714628063E1,-3.120240688E0,-1.132762241E1,-1.775474429E0,1.188289699E1
4.714869563E1,-3.029313564E0,-1.111226845E1,-1.787438512E0,1.165565044E1
4.715111058E1,-2.981456995E0,-1.086820030E1,-1.785045743E0,1.141022576E1
4.715352558E1,-2.880958557E0,-1.062413216E1,-1.789831281E0,1.115238101E1
4.715594052E1,-2.782852650E0,-1.037527943E1,-1.761117458E0,1.088541349E1
4.715835547E1,-2.677568436E0,-1.013360405E1,-1.756331801E0,1.062751171E1
4.716077047E1,-2.569891453E0,-9.930213928E0,-1.746760488E0,1.040503066E1
4.716318542E1,-2.462214470E0,-9.724431038E0,-1.737189293E0,1.018061323E1
4.716560042E1,-2.411965132E0,-9.583254814E0,-1.737189293E0,1.003365214E1
4.716801537E1,-2.340180635E0,-9.410971642E0,-1.720439434E0,9.848997131E0
4.717043037E1,-2.268395901E0,-9.174081802E0,-1.672582984E0,9.597235577E0
4.717284532E1,-2.263610125E0,-9.004191399E0,-1.610369682E0,9.422987003E0
4.717526032E1,-2.234896421E0,-8.831908226E0,-1.562513232E0,9.243311773E0
4.717767526E1,-2.199003935E0,-8.678768158E0,-1.495514154E0,9.077069881E0
4.718009021E1,-2.201396942E0,-8.547162056E0,-1.426122308E0,8.940578983E0
4.718250521E1,-2.246860504E0,-8.410771370E0,-1.390229940E0,8.816019309E0
4.718492016E1,-2.182254314E0,-8.267202377E0,-1.316052437E0,8.651061383E0
4.718733516E1,-2.151147604E0,-8.188239098E0,-1.232303619E0,8.555306409E0
4.718975011E1,-2.237289190E0,-8.133204460E0,-1.186840057E0,8.518395802E0
4.719216506E1,-2.309073925E0,-8.044670105E0,-1.110269666E0,8.442821698E0
4.719458006E1,-2.359323025E0,-7.980063438E0,-1.021735311E0,8.384018169E0
4.719699506E1,-2.404786825E0,-7.915457249E0,-9.427721500E-1,8.326240596E0
4.719941000E1,-2.519642353E0,-7.869993687E0,-8.757730722E-1,8.309775971E0
4.720182495E1,-2.610569477E0,-7.824530125E0,-7.920243144E-1,8.286473748E0
4.720423995E1,-2.696711063E0,-7.791030407E0,-7.130611539E-1,8.275316403E0
4.720665490E1,-2.806781054E0,-7.757531166E0,-6.293123364E-1,8.273653588E0
4.720906985E1,-2.890529871E0,-7.755138397E0,-5.718846321E-1,8.296046440E0
4.721148485E1,-2.924029350E0,-7.767102242E0,-5.096712112E-1,8.314901660E0
4.721389979E1,-2.995813847E0,-7.767102242E0,-4.666004181E-1,8.337895045E0
4.721631479E1,-3.029313564E0,-7.762316704E0,-4.474578202E-1,8.344490385E0
4.721872974E1,-3.050848961E0,-7.764709473E0,-4.307080805E-1,8.353675959E0
4.722114474E1,-3.101098061E0,-7.788637638E0,-4.211367965E-1,8.393869289E0
4.722355969E1,-3.156133175E0,-7.807780266E0,-4.163511395E-1,8.431841885E0
4.722597469E1,-3.168097258E0,-7.807780266E0,-4.115654826E-1,8.436092642E0
4.722838964E1,-3.232703447E0,-7.812565804E0,-3.996013701E-1,8.464410037E0
4.723080459E1,-3.333201885E0,-7.807780266E0,-3.661018610E-1,8.497393604E0
4.723321959E1,-3.371487141E0,-7.800601959E0,-3.469592929E-1,8.505098307E0
4.723563453E1,-3.409772158E0,-7.822137356E0,-3.684946895E-1,8.540969928E0
4.723804953E1,-3.416950703E0,-7.819744587E0,-4.187439680E-1,8.543963016E0
4.724046448E1,-3.397808075E0,-7.836493969E0,-4.642075896E-1,8.554018128E0
4.724287948E1,-3.402593851E0,-7.850851059E0,-5.168496966E-1,8.572084978E0
4.724529443E1,-3.436093330E0,-7.862815380E0,-5.694918036E-1,8.599704878E0
4.724770938E1,-3.481556892E0,-7.872386456E0,-6.245267391E-1,8.630512183E0
4.725012438E1,-3.515056372E0,-7.915457249E0,-6.580262184E-1,8.685797790E0
4.725253932E1,-3.500699520E0,-7.963313580E0,-6.819544435E-1,8.725498390E0
4.725495432E1,-3.507878065E0,-8.011170387E0,-7.441678643E-1,8.777120559E0
4.725736927E1,-3.491128206E0,-8.068597794E0,-7.968099117E-1,8.827522446E0
4.725978427E1,-3.469592810E0,-8.128418922E0,-8.662018180E-1,8.880291326E0
4.726219922E1,-3.455235958E0,-8.171489716E0,-9.332008362E-1,8.920917189E0
4.726461417E1,-3.407379389E0,-8.255238533E0,-9.930213690E-1,8.985838246E0
4.726702917E1,-3.376272678E0,-8.298309326E0,-1.064806104E0,9.021915922E0
4.726944412E1,-3.378665686E0,-8.372486115E0,-1.165304661E0,9.103397196E0
4.727185912E1,-3.335594654E0,-8.468199730E0,-1.220339537E0,9.182909503E0
4.727427406E1,-3.270988464E0,-8.525627136E0,-1.272981644E0,9.219878842E0
