"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.734208429E1,-3.519780579E0,-7.786507874E0,-5.151387634E0,9.977742968E0
6.735201029E1,-3.709885254E0,-8.216563568E0,-4.793930969E0,1.021062876E1
6.736193529E1,-3.661835175E0,-8.434660034E0,-4.334985352E0,1.016585583E1
6.737186029E1,-3.381468201E0,-8.570128326E0,-4.101321259E0,1.008475398E1
6.738178529E1,-3.072959747E0,-8.699160004E0,-4.156257019E0,1.011893961E1
6.739171129E1,-2.847827911E0,-8.529562683E0,-4.400549011E0,1.001141324E1
6.740163629E1,-2.777324524E0,-8.215515747E0,-4.611011353E0,9.821896772E0
6.741156129E1,-2.735411682E0,-7.833809509E0,-4.537813568E0,9.457420392E0
6.742148729E1,-2.565365295E0,-7.474855957E0,-4.230053558E0,8.963700340E0
6.743141229E1,-2.263143768E0,-7.319179688E0,-3.847000122E0,8.572725410E0
6.744133729E1,-1.943109283E0,-7.814799042E0,-3.267854462E0,8.690548345E0
6.745126229E1,-1.527423706E0,-9.176367645E0,-2.604883118E0,9.660443178E0
6.746118829E1,-1.249152374E0,-1.152812714E1,-1.917063446E0,1.175300937E1
6.747111329E1,-1.054257660E0,-1.430994232E1,-1.086141357E0,1.438977455E1
6.748103829E1,-2.113604736E-1,-1.591700043E1,-6.366261292E-1,1.593112892E1
6.749096429E1,3.559597778E-1,-1.679597260E1,-2.616558838E-1,1.680178165E1
6.750088929E1,2.885998535E-1,-1.749636612E1,-5.739065552E-1,1.750815484E1
6.751081429E1,-8.367599487E-2,-1.655811722E1,-1.282682648E0,1.660793552E1
6.752074029E1,-7.138655090E-1,-1.257639725E1,-1.964065704E0,1.274884017E1
6.753066529E1,-8.532257080E-1,-9.111253052E0,-2.543361053E0,9.497979350E0
6.754059029E1,-1.108145599E0,-7.674840088E0,-2.718197479E0,8.217040500E0
6.755051529E1,-1.021475830E0,-7.429200897E0,-2.439177704E0,7.885811735E0
6.756044129E1,-4.376898193E-1,-7.625442810E0,-2.124082947E0,7.927842001E0
6.757036629E1,3.236270142E-1,-7.628586273E0,-2.015558624E0,7.896995602E0
6.758029129E1,1.035696259E0,-7.637268219E0,-2.590812378E0,8.130980345E0
6.759021729E1,1.374591522E0,-8.131240997E0,-3.671714630E0,9.027074295E0
6.760014229E1,1.903441772E0,-8.883277130E0,-4.213887177E0,1.001461673E1
6.761006729E1,2.480641479E0,-9.667496338E0,-4.335284729E0,1.088157899E1
6.761999229E1,2.742746429E0,-1.041369461E1,-4.566104736E0,1.169688018E1
6.762991829E1,2.453248444E0,-1.084569626E1,-4.575684814E0,1.202432729E1
6.763984329E1,1.558259583E0,-1.086994583E1,-4.328399048E0,1.180334417E1
6.764976829E1,7.143145752E-1,-1.035067566E1,-4.513264618E0,1.131442837E1
6.765969429E1,4.960684204E-1,-9.741891632E0,-4.214934998E0,1.062620410E1
6.766961929E1,4.890330505E-1,-9.247619476E0,-3.384312286E0,9.859573467E0
6.767954429E1,6.348298645E-1,-8.920848999E0,-3.142714691E0,9.479515359E0
6.768947029E1,1.008303223E0,-8.821755066E0,-3.103047180E0,9.405792876E0
6.769939529E1,9.467811584E-1,-9.364376678E0,-2.796784058E0,9.818856665E0
6.770932029E1,6.144721985E-1,-9.913135529E0,-2.125879211E0,1.015712531E1
6.771924529E1,3.483256531E-1,-1.011656250E1,-1.586251373E0,1.024609003E1
6.772917129E1,1.207987976E-1,-1.005698639E1,-1.368005219E0,1.015032048E1
6.773909629E1,-5.478607178E-2,-9.805958405E0,-2.356399841E0,1.008525865E1
6.774902129E1,-2.339634705E-1,-9.299561462E0,-3.742966461E0,1.002728180E1
6.775894729E1,-3.664379883E-1,-8.889264679E0,-3.573668518E0,9.587721836E0
6.776887229E1,-4.905299377E-1,-8.900042267E0,-3.087629242E0,9.433176894E0
6.777879729E1,-5.921685791E-1,-8.941805420E0,-2.284100189E0,9.247900382E0
6.778872329E1,-5.272036743E-1,-8.979077911E0,-1.516047363E0,9.121413457E0
6.779864829E1,-2.270777893E-1,-9.002878418E0,-1.127455444E0,9.076042084E0
6.780857329E1,1.264869690E-1,-9.070986786E0,-1.143921204E0,9.143705810E0
6.781849829E1,4.337979126E-1,-9.289831696E0,-1.502425690E0,9.420532709E0
6.782842429E1,4.846920776E-1,-9.294472046E0,-2.177970886E0,9.558540380E0
6.783834929E1,4.474195862E-1,-9.371711426E0,-2.851121063E0,9.806021143E0
6.784827429E1,2.534230042E-1,-9.468260651E0,-3.257675629E0,1.001621852E1
6.785820029E1,1.773811340E-1,-9.505832520E0,-3.458857269E0,1.011711469E1
6.786812529E1,1.919009399E-1,-9.456734619E0,-3.543730774E0,1.010072688E1
6.787805029E1,3.694317627E-1,-9.268276520E0,-3.435655518E0,9.891468966E0
6.788797629E1,6.101312256E-1,-8.952283630E0,-3.206332397E0,9.528704516E0
6.789790129E1,8.738827515E-1,-8.511450348E0,-3.074606323E0,9.091845914E0
6.790782629E1,1.108295288E0,-8.243058472E0,-3.011737061E0,8.845727304E0
6.791775129E1,1.339714050E0,-8.293204193E0,-2.922223206E0,8.894462209E0
6.792767729E1,1.460662537E0,-8.602012024E0,-2.742147675E0,9.145901802E0
6.793760229E1,1.599124603E0,-9.126670990E0,-2.453547821E0,9.585051892E0
6.794752729E1,1.809586945E0,-9.686506805E0,-2.309397583E0,1.012108375E1
6.795745329E1,1.949994965E0,-9.821675720E0,-2.565514984E0,1.033681099E1
6.796737829E1,2.013013916E0,-9.569599915E0,-3.040177917E0,1.024071039E1
6.797730329E1,1.788181458E0,-9.135802002E0,-3.274740143E0,9.868353163E0
6.798722929E1,1.434317322E0,-8.812624054E0,-3.153342590E0,9.469064283E0
6.799715429E1,1.182690582E0,-8.675209808E0,-2.901566162E0,9.223725301E0
6.800707929E1,1.090931396E0,-8.693172455E0,-2.692600708E0,9.165777502E0
6.801700429E1,1.128054199E0,-8.788224792E0,-2.531835022E0,9.214965538E0
6.802693029E1,1.240769806E0,-8.847800903E0,-2.406395874E0,9.252774267E0
6.803685529E1,1.269659729E0,-8.918903046E0,-2.376308441E0,9.316958150E0
6.804678029E1,1.290915527E0,-9.064550171E0,-2.391726379E0,9.463238757E0
6.805670629E1,1.316063232E0,-9.312883759E0,-2.366728363E0,9.698619978E0
6.806663129E1,1.445843353E0,-9.673334198E0,-2.410437469E0,1.007343369E1
6.807655629E1,1.665287018E0,-9.927805023E0,-2.527044983E0,1.037884626E1
6.808648229E1,1.913171539E0,-9.942324829E0,-2.692001953E0,1.047649382E1
6.809640729E1,2.168540497E0,-9.984087982E0,-2.814746704E0,1.059751762E1
6.810633229E1,2.344275055E0,-9.935588837E0,-2.887645111E0,1.060896062E1
6.811625729E1,2.419269104E0,-9.767787781E0,-2.968776398E0,1.049171933E1
6.812618329E1,2.395618286E0,-9.517208862E0,-3.020868073E0,1.026849042E1
6.813610829E1,2.227517853E0,-9.466913452E0,-2.850522308E0,1.013458255E1
6.814603329E1,1.911225586E0,-9.834249573E0,-2.743943939E0,1.038722659E1
6.815595929E1,1.517095184E0,-1.032612671E1,-2.718347168E0,1.078516954E1
6.816588429E1,1.321452026E0,-1.069720505E1,-2.882555695E0,1.115730965E1
6.817580929E1,1.130598907E0,-1.075603271E1,-2.844385071E0,1.118306846E1
6.818573479E1,9.026229858E-1,-1.058299255E1,-2.424657898E0,1.089465124E1
6.819565979E1,7.017407227E-1,-1.033016830E1,-2.020947418E0,1.054936234E1
6.820558479E1,4.453239441E-1,-1.009261230E1,-1.667981415E0,1.023920400E1
6.821550979E1,1.008901978E-1,-9.971813507E0,-1.425934753E0,1.007375468E1
6.822543579E1,-1.757345581E-1,-9.813442841E0,-1.407523041E0,9.915425565E0
6.823536079E1,-1.799258423E-1,-9.808054047E0,-1.477577362E0,9.920359487E0
6.824528579E1,1.390608215E-1,-9.859397278E0,-1.478026428E0,9.970537333E0
6.825521179E1,4.128414917E-1,-9.783804474E0,-1.191671906E0,9.864752912E0
6.826513679E1,4.080514526E-1,-9.708511047E0,-7.855664063E-1,9.748784915E0
6.827506179E1,6.092330933E-2,-9.457033997E0,-5.334906006E-1,9.472265615E0
6.828498779E1,-3.362008667E-1,-9.076974335E0,-5.134323120E-1,9.097697887E0
6.829491279E1,-6.051914978E-1,-8.683143311E0,-7.565267944E-1,8.737022793E0
6.830483779E1,-7.397616577E-1,-8.137677612E0,-8.934919739E-1,8.219937478E0
6.831476279E1,-7.659571838E-1,-7.422764282E0,-7.767347717E-1,7.502495378E0
6.832468879E1,-5.795947266E-1,-6.498137054E0,-7.593708801E-1,6.567979854E0
6.833461379E1,-3.300636292E-1,-5.652545471E0,-7.699987793E-1,5.714290019E0
6.834453879E1,-8.711883545E-2,-5.284011841E0,-5.610333252E-1,5.314426518E0
6.835446479E1,-2.525248718E-1,-5.594166870E0,-4.625381470E-2,5.600054571E0
6.836438979E1,-6.731501770E-1,-7.197931824E0,2.598596191E-1,7.234008621E0
6.837431479E1,-1.195114746E0,-1.020038818E1,8.402027893E-1,1.030447277E1
6.838424079E1,-2.042053528E0,-1.429153061E1,1.507515106E0,1.451517935E1
6.839416579E1,-2.595452728E0,-1.690419754E1,1.277144165E0,1.714990865E1
6.840409079E1,-1.989063721E0,-1.580188980E1,3.799099731E-1,1.593111507E1
6.841401579E1,-1.367556152E0,-1.418734726E1,-1.990859985E-1,1.425449639E1
6.842394179E1,-1.632056122E0,-1.425755127E1,-2.857557678E-1,1.435350242E1
6.843386679E1,-1.609902191E0,-1.428419586E1,-4.035607910E-1,1.438029547E1
6.844379179E1,-1.457219696E0,-1.382330429E1,-5.269042969E-2,1.390000025E1
6.845371779E1,-1.213676147E0,-1.306827438E1,4.866380310E-1,1.313353044E1
6.846364279E1,-1.087787933E0,-1.197734299E1,6.706054688E-1,1.204532022E1
6.847356779E1,-1.257235565E0,-1.065723816E1,3.588038635E-1,1.073713680E1
6.848349379E1,-1.503174133E0,-9.189091187E0,-9.026229858E-2,9.311663471E0
6.849341879E1,-1.659449158E0,-8.255782013E0,-5.721102905E-1,8.440320985E0
6.850334379E1,-1.752106476E0,-7.993227997E0,-1.024768982E0,8.246921994E0
6.851326879E1,-1.956431580E0,-8.278983765E0,-1.215472412E0,8.593402695E0
6.852319479E1,-1.894460449E0,-8.675658875E0,-1.264869690E0,8.969723108E0
6.853311979E1,-1.698218536E0,-8.664432220E0,-1.437610474E0,8.945560674E0
6.854304479E1,-1.589993591E0,-8.485554199E0,-1.394649811E0,8.745156247E0
6.855297079E1,-1.499880981E0,-8.438701630E0,-1.497635651E0,8.700818392E0
6.856289579E1,-1.229543152E0,-8.648864594E0,-1.449735260E0,8.855301657E0
6.857282079E1,-8.183482361E-1,-8.937614136E0,-1.345701599E0,9.075326609E0
6.858274679E1,-5.008584595E-1,-9.023984528E0,-1.392703857E0,9.144549195E0
6.859267179E1,-4.155358887E-1,-8.900641022E0,-1.589544525E0,9.051007263E0
6.860259679E1,-3.670367432E-1,-8.763975220E0,-1.676363983E0,8.930407260E0
6.861252179E1,-4.944218445E-1,-8.581804047E0,-1.822460175E0,8.787102750E0
6.862244779E1,-8.003855896E-1,-8.441096649E0,-2.092648315E0,8.733378882E0
6.863237279E1,-1.244961090E0,-8.502618713E0,-2.282303925E0,8.891195887E0
6.864229779E1,-1.591939545E0,-8.621920624E0,-2.487976227E0,9.113825347E0
6.865222379E1,-1.781295776E0,-8.631949768E0,-2.632874908E0,9.198673911E0
6.866214879E1,-1.926493835E0,-8.507259064E0,-2.550097046E0,9.087784671E0
6.867207379E1,-2.132166138E0,-8.331823883E0,-2.396366730E0,8.927933420E0
6.868199879E1,-2.254611511E0,-8.182135162E0,-2.277064819E0,8.787242632E0
6.869192479E1,-2.185754700E0,-8.042325897E0,-2.281405792E0,8.640679478E0
6.870184979E1,-2.041305084E0,-7.934849396E0,-2.387235718E0,8.533912101E0
6.871177479E1,-1.653760986E0,-8.126750336E0,-2.277813263E0,8.600431947E0
6.872170079E1,-1.048569489E0,-8.353828125E0,-2.201771393E0,8.702513406E0
6.873162579E1,-5.659730530E-1,-8.722212067E0,-2.412084045E0,9.067274027E0
6.874155079E1,-2.267784119E-1,-9.234596558E0,-2.490221558E0,9.567152420E0
6.875147679E1,1.437011719E-2,-9.783056030E0,-2.462978210E0,1.008834245E1
6.876140179E1,1.678010559E-1,-1.038360718E1,-2.269580383E0,1.063007292E1
6.877132679E1,1.196012878E-1,-1.105930206E1,-1.954785004E0,1.123136906E1
6.878125179E1,-1.339714050E-1,-1.159833115E1,-1.520538025E0,1.169834474E1
6.879117779E1,-3.159928894E-1,-1.176493469E1,-9.788145447E-1,1.180981023E1
6.880110279E1,-4.096980286E-1,-1.170251450E1,-6.119274902E-1,1.172566217E1
6.881102779E1,-5.583389282E-1,-1.138682098E1,-4.861889648E-1,1.141086387E1
6.882095379E1,-6.126759338E-1,-1.075348801E1,-4.863386536E-1,1.078190157E1
6.883087879E1,-4.602928162E-1,-1.011117371E1,-5.418731689E-1,1.013613978E1
6.884080379E1,-2.680924988E-1,-9.671088867E0,-6.173162842E-1,9.694478473E0
6.885072979E1,-2.441423035E-1,-9.493558044E0,-6.515950012E-1,9.519024417E0
6.886065479E1,-3.356021118E-1,-9.498497772E0,-7.731422424E-1,9.535818666E0
6.887057979E1,-3.841012573E-1,-9.635313263E0,-1.015937347E0,9.696335604E0
6.888050479E1,-2.877017212E-1,-9.790390778E0,-1.316512299E0,9.882698442E0
6.889043079E1,-1.595681763E-1,-9.829309845E0,-1.516496429E0,9.946886722E0
6.890035579E1,-1.498384094E-1,-9.767189026E0,-1.798509979E0,9.932525921E0
6.891028079E1,-4.490661621E-2,-9.795929260E0,-2.214345245E0,1.004318533E1
6.892020679E1,-5.882766724E-2,-9.733808441E0,-2.416275330E0,1.002940048E1
6.893013179E1,-2.830613708E-1,-9.893675995E0,-2.495760040E0,1.020753480E1
6.894005679E1,-5.227130127E-1,-1.010503647E1,-2.275717621E0,1.037130086E1
6.894998179E1,-8.153544617E-1,-1.026849655E1,-1.886826324E0,1.047219833E1
6.895990779E1,-1.065634003E0,-1.063613205E1,-1.747316437E0,1.083125088E1
6.896983279E1,-1.218615875E0,-1.110630432E1,-1.835932159E0,1.132279414E1
6.897975779E1,-1.380279694E0,-1.137694153E1,-1.825603638E0,1.160486102E1
6.898968379E1,-1.650168457E0,-1.111932724E1,-1.564247131E0,1.134942128E1
6.899960879E1,-1.981429596E0,-1.019889130E1,-1.158590698E0,1.045398390E1
6.900953379E1,-2.138752441E0,-9.141190796E0,-9.324110413E-1,9.434247268E0
6.901945979E1,-1.963766327E0,-8.534652100E0,-1.081501007E0,8.824188862E0
6.902938479E1,-1.588945770E0,-8.328530731E0,-1.489402771E0,8.608570928E0
6.903930979E1,-1.200353851E0,-8.284222870E0,-2.025887146E0,8.612399007E0
6.904923479E1,-8.535250854E-1,-8.340954895E0,-2.379751282E0,8.715689863E0
6.905916079E1,-6.541397095E-1,-8.492439880E0,-2.489772491E0,8.874029577E0
6.906908579E1,-6.644682312E-1,-8.796906738E0,-2.601739655E0,9.197615747E0
6.907901079E1,-3.986210632E-1,-9.175170135E0,-2.584974518E0,9.540688603E0
6.908893679E1,-3.486250305E-1,-9.476493530E0,-2.237846375E0,9.743378543E0
6.909886179E1,-3.272195435E-1,-9.748777313E0,-2.023192749E0,9.961879373E0
6.910878679E1,-3.842509460E-1,-9.898915100E0,-1.842219086E0,1.007620663E1
6.911871179E1,-4.944218445E-1,-1.000534378E1,-1.678908691E0,1.015726792E1
6.912863779E1,-5.879772949E-1,-1.004501129E1,-1.517843628E0,1.017604139E1
6.913856279E1,-6.617738342E-1,-9.992919617E0,-1.464404755E0,1.012130764E1
6.914848779E1,-6.712042236E-1,-9.878108368E0,-1.522783356E0,1.001730549E1
6.915841379E1,-5.978567505E-1,-9.749525757E0,-1.713037720E0,9.916914006E0
6.916833879E1,-5.242098999E-1,-9.687854004E0,-1.842219086E0,9.875377582E0
6.917826379E1,-4.162843323E-1,-9.636510773E0,-1.836830292E0,9.818837917E0
6.918819071E1,-2.815644836E-1,-9.570198669E0,-1.828896790E0,9.747453236E0
6.919811571E1,-1.519340515E-1,-9.523944855E0,-1.856289825E0,9.704350646E0
6.920804071E1,-7.948471069E-2,-9.482032013E0,-1.896406403E0,9.670139924E0
6.921796571E1,-6.212081909E-2,-9.427395630E0,-1.914219360E0,9.619973135E0
6.922789171E1,-4.655319214E-2,-9.401349792E0,-1.912123718E0,9.593944040E0
6.923781671E1,-1.871109009E-2,-9.400900726E0,-1.883084106E0,9.587663444E0
6.924774171E1,2.754272461E-2,-9.459878082E0,-1.868115234E0,9.642608903E0
6.925766771E1,8.128097534E-2,-9.499844971E0,-1.886526947E0,9.685692798E0
6.926759271E1,1.193019104E-1,-9.554181976E0,-1.946103058E0,9.751099594E0
6.927751771E1,6.885681152E-2,-9.588610382E0,-1.983375549E0,9.791831743E0
6.928744371E1,-6.107299805E-2,-9.628577271E0,-1.971849518E0,9.828602174E0
6.929736871E1,-2.119592285E-1,-9.660760345E0,-1.945803680E0,9.857046674E0
6.930729371E1,-3.327580261E-1,-9.640252991E0,-1.906734924E0,9.832641746E0
6.931721871E1,-4.302053833E-1,-9.588161316E0,-1.887874146E0,9.781716766E0
6.932714471E1,-4.995112610E-1,-9.525741119E0,-1.878294067E0,9.721997942E0
6.933706971E1,-5.508544922E-1,-9.513915710E0,-1.887425079E0,9.714957861E0
6.934699471E1,-5.147795105E-1,-9.525591431E0,-1.878593445E0,9.722705559E0
6.935692071E1,-4.378395081E-1,-9.542805634E0,-1.849104767E0,9.730160905E0
6.936684571E1,-3.255729675E-1,-9.580227814E0,-1.823957062E0,9.757744723E0
6.937677071E1,-1.904040527E-1,-9.611063690E0,-1.832189941E0,9.785996063E0
6.938669571E1,-1.092727661E-1,-9.670041046E0,-1.864672394E0,9.848788631E0
6.939662171E1,-5.224136353E-2,-9.723629608E0,-1.895807648E0,9.906855634E0
6.940654671E1,-3.532653809E-2,-9.750423889E0,-1.929637299E0,9.939593256E0
6.941647171E1,-8.247848511E-2,-9.776020660E0,-1.993704071E0,9.977586811E0
6.942639771E1,-1.648072815E-1,-9.733059998E0,-2.031126251E0,9.944098361E0
6.943632271E1,-2.272274780E-1,-9.643845520E0,-2.067051544E0,9.865500029E0
6.944624771E1,-2.749781799E-1,-9.548044739E0,-2.100282440E0,9.780181883E0
6.945617271E1,-3.088078308E-1,-9.495953064E0,-2.065704346E0,9.722943038E0
6.946609871E1,-3.116519165E-1,-9.487420807E0,-1.965412903E0,9.693870659E0
6.947602371E1,-2.915936279E-1,-9.522747345E0,-1.891466675E0,9.713155513E0
6.948594871E1,-2.257305908E-1,-9.547146606E0,-1.876198425E0,9.732372946E0
6.949587471E1,-2.032772827E-1,-9.575437775E0,-1.945953369E0,9.773283212E0
6.950579971E1,-2.112107849E-1,-9.602082367E0,-1.992656250E0,9.808938511E0
6.951572471E1,-2.408491516E-1,-9.633516998E0,-1.985620880E0,9.838970899E0
6.952565071E1,-2.058219910E-1,-9.655820618E0,-1.935924225E0,9.850128786E0
6.953557571E1,-1.639091492E-1,-9.653724976E0,-1.933978271E0,9.846905304E0
6.954550071E1,-1.779798889E-1,-9.651779022E0,-1.984872437E0,9.855365733E0
6.955542571E1,-2.019300842E-1,-9.613309021E0,-1.979932709E0,9.817159448E0
6.956535171E1,-2.263293457E-1,-9.570198669E0,-1.966161346E0,9.772702696E0
6.957527671E1,-2.549198914E-1,-9.585167542E0,-1.968256989E0,9.788485916E0
6.958520171E1,-2.511776733E-1,-9.592651978E0,-1.952240295E0,9.792512668E0
6.959512771E1,-2.315684509E-1,-9.565708008E0,-1.987866211E0,9.772819742E0
6.960505271E1,-2.281256104E-1,-9.561816101E0,-2.002835083E0,9.771986329E0
6.961497771E1,-2.028282166E-1,-9.566456451E0,-2.010020142E0,9.777443904E0
6.962490271E1,-1.266366577E-1,-9.554181976E0,-2.023043060E0,9.766838450E0
6.963482871E1,-1.028361511E-1,-9.549691315E0,-2.058369598E0,9.769547834E0
6.964475371E1,-1.651066589E-1,-9.572893066E0,-2.069895630E0,9.795509675E0
6.965467871E1,-2.432441711E-1,-9.602232056E0,-2.033371582E0,9.818178455E0
6.966460471E1,-2.751278687E-1,-9.634714508E0,-1.962868195E0,9.836476531E0
6.967452971E1,-2.772235107E-1,-9.663454742E0,-1.881587219E0,9.848836525E0
6.968445471E1,-2.821632385E-1,-9.689051514E0,-1.848206635E0,9.867786129E0
6.969438071E1,-2.562670898E-1,-9.686806183E0,-1.860780487E0,9.867238259E0
6.970430571E1,-2.456391907E-1,-9.653575287E0,-1.908830566E0,9.843550608E0
6.971423071E1,-2.139051819E-1,-9.600435791E0,-1.949695587E0,9.798746639E0
6.972415571E1,-2.206411743E-1,-9.565408630E0,-1.972148895E0,9.769088804E0
6.973408171E1,-2.198927307E-1,-9.563312988E0,-1.991758118E0,9.770998338E0
6.974400671E1,-2.198927307E-1,-9.570348358E0,-1.985620880E0,9.776635965E0
6.975393171E1,-1.936972046E-1,-9.589957581E0,-1.976190491E0,9.793371935E0
6.976385771E1,-1.814227295E-1,-9.583371277E0,-1.969304810E0,9.785299212E0
6.977378271E1,-1.869612122E-1,-9.611662445E0,-1.940265198E0,9.807325756E0
6.978370771E1,-1.835183716E-1,-9.650731201E0,-1.896107025E0,9.836946353E0
6.979363271E1,-1.603166199E-1,-9.673483887E0,-1.859882355E0,9.851961952E0
6.980355871E1,-1.624122620E-1,-9.678872681E0,-1.868863678E0,9.858986031E0
6.981348371E1,-1.597178650E-1,-9.661359100E0,-1.872156830E0,9.842374747E0
6.982340871E1,-1.863624573E-1,-9.610315247E0,-1.866468658E0,9.791659479E0
6.983333471E1,-2.023791504E-1,-9.578132172E0,-1.862576752E0,9.759649859E0
6.984325971E1,-1.689985657E-1,-9.595795441E0,-1.864073639E0,9.776636497E0
6.985318471E1,-1.447489929E-1,-9.631271667E0,-1.854942627E0,9.809340363E0
6.986310971E1,-1.263372803E-1,-9.612111511E0,-1.888622589E0,9.796710882E0
6.987303571E1,-1.020877075E-1,-9.579629059E0,-1.949845276E0,9.776584854E0
6.988296071E1,-1.267863464E-1,-9.554331665E0,-1.990560608E0,9.760310440E0
6.989288571E1,-1.469943237E-1,-9.523795166E0,-2.022144928E0,9.737214787E0
6.990281171E1,-1.646575928E-1,-9.516161041E0,-2.004631348E0,9.726406321E0
6.991273671E1,-1.636097717E-1,-9.563013611E0,-1.964514771E0,9.764082945E0
6.992266171E1,-1.577719116E-1,-9.598040771E0,-1.946552124E0,9.794709991E0
6.993258671E1,-1.728904724E-1,-9.636361084E0,-1.950294342E0,9.833259586E0
6.994251271E1,-1.806742859E-1,-9.631271667E0,-1.924248505E0,9.823276920E0
6.995243771E1,-1.839674377E-1,-9.619296570E0,-1.920206909E0,9.810805527E0
6.996236271E1,-1.929487610E-1,-9.609566803E0,-1.905537415E0,9.798575213E0
6.997228871E1,-1.694476318E-1,-9.605674896E0,-1.873653717E0,9.788170460E0
6.998221371E1,-1.296304321E-1,-9.589658203E0,-1.871109009E0,9.771355967E0
6.999213871E1,-1.064286804E-1,-9.614805908E0,-1.881138153E0,9.797678320E0
7.000206471E1,-7.020401001E-2,-9.636510773E0,-1.883533173E0,9.819112266E0
7.001198971E1,-4.580474854E-2,-9.625733185E0,-1.899250488E0,9.811421397E0
7.002191471E1,-7.125183105E-2,-9.643695831E0,-1.921703796E0,9.833559457E0
7.003183971E1,-1.119671631E-1,-9.669142914E0,-1.923050995E0,9.859157493E0
7.004176571E1,-1.133143616E-1,-9.673483887E0,-1.890867920E0,9.857206102E0
7.005169071E1,-1.181044006E-1,-9.670789490E0,-1.858684845E0,9.848493659E0
7.006161571E1,-1.022373962E-1,-9.655521240E0,-1.863325195E0,9.834201731E0
7.007154171E1,-7.304809570E-2,-9.626182251E0,-1.889221344E0,9.810090623E0
7.008146671E1,-6.197113037E-2,-9.585317230E0,-1.923200684E0,9.776545796E0
7.009139171E1,-7.439529419E-2,-9.580227814E0,-1.938319244E0,9.774629462E0
7.010131671E1,-8.951385498E-2,-9.591304779E0,-1.929786987E0,9.783926508E0
7.011124271E1,-7.035369873E-2,-9.596094818E0,-1.905687103E0,9.783743084E0
7.012116771E1,-4.879852295E-2,-9.591005402E0,-1.918260956E0,9.781078213E0
7.013109271E1,-4.715194702E-2,-9.583670654E0,-1.917362823E0,9.773701792E0
7.014101871E1,-6.361770630E-2,-9.616901550E0,-1.908231812E0,9.804600516E0
7.015094371E1,-4.326004028E-2,-9.657317505E0,-1.897304535E0,9.842023030E0
7.016086871E1,1.227447510E-2,-9.689500580E0,-1.904190216E0,9.874842405E0
7.017079371E1,3.457809448E-2,-9.667047272E0,-1.941612396E0,9.860165176E0
7.018071971E1,-1.002914429E-2,-9.612859955E0,-1.969454498E0,9.812539331E0
7.019064458E1,-8.741821289E-2,-9.566157074E0,-1.968855743E0,9.767056673E0
7.020056958E1,-1.366658020E-1,-9.549541626E0,-1.929637299E0,9.743506705E0
7.021049558E1,-1.630110168E-1,-9.565109253E0,-1.907483368E0,9.754813192E0
7.022042058E1,-1.625619507E-1,-9.596394196E0,-1.904040527E0,9.784813656E0
7.023034558E1,-1.318757629E-1,-9.590556335E0,-1.919757843E0,9.781698841E0
7.024027058E1,-1.206491089E-1,-9.578581238E0,-1.928888855E0,9.771611277E0
7.025019658E1,-1.282832336E-1,-9.602531433E0,-1.957030334E0,9.800767023E0
7.026012158E1,-1.190025330E-1,-9.628277893E0,-1.961371307E0,9.826742807E0
7.027004658E1,-8.756790161E-2,-9.655371552E0,-1.955683136E0,9.851830513E0
7.027997258E1,-9.819580078E-2,-9.680668945E0,-1.971101074E0,9.879789122E0
7.028989758E1,-1.110690308E-1,-9.666298828E0,-1.989063721E0,9.869450028E0
7.029982258E1,-1.094224548E-1,-9.639055481E0,-1.994751892E0,9.843901612E0
7.030974758E1,-1.055305481E-1,-9.593999176E0,-1.994751892E0,9.799744486E0
7.031967358E1,-1.293310547E-1,-9.589059448E0,-2.000589752E0,9.796384383E0
7.032959858E1,-1.484912109E-1,-9.595945129E0,-1.998643799E0,9.802999011E0
7.033952358E1,-1.820214844E-1,-9.607920227E0,-1.999691620E0,9.815499452E0
7.034944958E1,-2.314187622E-1,-9.621841278E0,-1.987117767E0,9.827615237E0
7.035937458E1,-2.496807861E-1,-9.645043030E0,-1.951042786E0,9.843564572E0
7.036929958E1,-2.462379456E-1,-9.651030579E0,-1.927092590E0,9.844628495E0
7.037922458E1,-2.218386841E-1,-9.630523224E0,-1.919907532E0,9.822537091E0
7.038915058E1,-2.285746765E-1,-9.614805908E0,-1.947899323E0,9.812800355E0
7.039907558E1,-2.314187622E-1,-9.611662445E0,-1.980381775E0,9.816288585E0
7.040900058E1,-2.222877502E-1,-9.607620850E0,-1.977837067E0,9.811606887E0
7.041892658E1,-2.088157654E-1,-9.612859955E0,-1.938019867E0,9.808496395E0
7.042885158E1,-2.095642090E-1,-9.613009644E0,-1.929637299E0,9.807006254E0
7.043877658E1,-1.963916016E-1,-9.591753845E0,-1.943258972E0,9.788593715E0
7.044870258E1,-1.878593445E-1,-9.572593689E0,-1.971699829E0,9.775348653E0
7.045862758E1,-1.917512512E-1,-9.567803650E0,-2.011067963E0,9.778753989E0
7.046855258E1,-1.999841309E-1,-9.593101044E0,-2.022893372E0,9.806104164E0
7.047847758E1,-2.035766602E-1,-9.600286102E0,-2.056124268E0,9.820111186E0
7.048840358E1,-2.245330811E-1,-9.591454468E0,-2.078577576E0,9.816664334E0
7.049832858E1,-2.764750671E-1,-9.560319214E0,-2.090253296E0,9.790061326E0
