,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
203,2.014126458,-8.124654694,-7.719597015,-1.983674927,11.3814392,1
204,2.024051458,-7.608228607,-7.373965759,-1.231638794,10.66665119,1
205,2.033976458,-7.143295441,-7.287894745,-0.4929249573,10.21680256,1
206,2.043901458,-6.53615799,-7.06261322,0.3511697388,9.629391826,1
207,2.053826458,-6.103108521,-7.120842133,0.6322851562,9.39968674,1
208,2.063751458,-6.368656311,-7.593559113,0.729433136,9.937504511,1
209,2.073676458,-6.499633942,-7.890990601,0.6911128235,10.24649262,1
210,2.083601458,-6.386618958,-7.962242432,0.4998106384,10.21939416,1
211,2.093526458,-7.108417969,-7.989485779,0.2023791504,10.69590793,1
212,2.103451458,-7.41483078,-7.836503906,-0.4697232056,10.79866422,1
213,2.113376458,-7.605683899,-7.670798492,-0.8298742676,10.83403288,1
214,2.123300458,-7.89218811,-7.666008453,-0.6725514221,11.02300523,1
215,2.133225458,-8.061036987,-7.572153625,-0.6027964783,11.07615418,1
216,2.143150458,-8.404123535,-7.560627594,-0.603993988,11.32065328,1
217,2.153075458,-8.421038361,-7.13865509,-0.752485199,11.06528434,1
218,2.163000458,-8.545878754,-7.028783569,-0.6601272583,11.08474673,1
219,2.172925458,-8.802145844,-6.932833099,-0.7183561707,11.22755458,1
220,2.182850458,-8.689579926,-6.644532623,-0.6529421997,10.95832773,1
221,2.192775458,-8.524922333,-6.339916077,-0.3567082214,10.62996131,1
222,2.202700458,-8.297545166,-6.133794708,-0.1848655701,10.3202165,1
223,2.212625458,-8.345595245,-6.127657471,-0.2459385681,10.35652605,1
224,2.222550458,-8.50651062,-5.848488007,-0.495769043,10.33495631,1
225,2.232474458,-8.059390411,-5.719905396,-1.049916687,9.938481604,1
226,2.242399458,-7.804769897,-5.346581726,-0.9177415466,9.504873426,1
227,2.252324458,-7.826474762,-4.534819794,-0.4309538269,9.055607045,1
228,2.262249458,-7.817044373,-3.935166779,-0.1779798889,8.753479145,1
