"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.527851084E1,1.400828242E0,-9.677669525E0,-5.596590042E-1,9.794530382E0
3.528051084E1,1.400320649E0,-9.685369492E0,-5.681344867E-1,9.802553591E0
3.528251084E1,1.413067341E0,-9.681625366E0,-5.657785535E-1,9.800547659E0
3.528451084E1,1.418047309E0,-9.686604500E0,-5.596494079E-1,9.805833589E0
3.528651084E1,1.420048952E0,-9.696832657E0,-5.670523047E-1,9.816651716E0
3.528851084E1,1.428275347E0,-9.699725151E0,-5.533095598E-1,9.819918021E0
3.529051084E1,1.426867604E0,-9.680714607E0,-5.688431859E-1,9.801824781E0
3.529251084E1,1.437114716E0,-9.686049461E0,-5.790712237E-1,9.809188364E0
3.529451084E1,1.434998274E0,-9.702118874E0,-5.716204047E-1,9.824310692E0
3.529651084E1,1.439432383E0,-9.698317528E0,-5.766195059E-1,9.821497773E0
3.529851084E1,1.435496330E0,-9.708823204E0,-5.841660500E-1,9.831741844E0
3.530051084E1,1.440581560E0,-9.707502365E0,-5.814653635E-1,9.831021278E0
3.530251084E1,1.439547300E0,-9.718715668E0,-5.861388445E-1,9.842219740E0
3.530451084E1,1.435697436E0,-9.710948944E0,-5.946047902E-1,9.834495990E0
3.530651084E1,1.434452415E0,-9.704724312E0,-5.995368361E-1,9.828467435E0
3.530851084E1,1.436348677E0,-9.708650589E0,-6.073036790E-1,9.833097759E0
3.531051084E1,1.450752139E0,-9.716312408E0,-6.027163267E-1,9.842493361E0
3.531251084E1,1.445427537E0,-9.717835426E0,-6.010499597E-1,9.843111662E0
3.531451084E1,1.442937493E0,-9.710518837E0,-5.940397382E-1,9.835096741E0
3.531651084E1,1.444948554E0,-9.704954147E0,-5.896056890E-1,9.829631030E0
3.531851084E1,1.441845655E0,-9.702301979E0,-6.004083157E-1,9.827210832E0
3.532051084E1,1.456689835E0,-9.712481499E0,-5.931874514E-1,9.839009782E0
3.532251084E1,1.447256565E0,-9.705461502E0,-5.997474790E-1,9.831084964E0
3.532451084E1,1.441702008E0,-9.711112022E0,-6.105884910E-1,9.836514611E0
3.532651084E1,1.431522012E0,-9.701563835E0,-6.120441556E-1,9.825690519E0
3.532851084E1,1.430209994E0,-9.694639206E0,-6.119387746E-1,9.818655663E0
3.533051084E1,1.432154059E0,-9.694065094E0,-5.998528600E-1,9.817626330E0
3.533251084E1,1.419608355E0,-9.691067696E0,-6.034824848E-1,9.813066395E0
3.533451084E1,1.419091225E0,-9.684947968E0,-5.980332494E-1,9.806614136E0
3.533651084E1,1.418966651E0,-9.692915916E0,-6.004370451E-1,9.814612064E0
3.533851084E1,1.420431972E0,-9.686450958E0,-6.001114249E-1,9.808419489E0
3.534051084E1,1.423036814E0,-9.691633224E0,-6.162962914E-1,9.814917700E0
3.534251084E1,1.423515797E0,-9.678014755E0,-6.049381495E-1,9.800832464E0
3.534451084E1,1.421102405E0,-9.682649612E0,-6.002742052E-1,9.804772546E0
3.534651084E1,1.426417470E0,-9.687801361E0,-5.969893932E-1,9.810431099E0
3.534851084E1,1.425996065E0,-9.670027733E0,-5.887150168E-1,9.792317729E0
3.535051084E1,1.425670505E0,-9.677496910E0,-5.858898759E-1,9.799477016E0
3.535251084E1,1.426158905E0,-9.682362556E0,-5.769068599E-1,9.803820450E0
3.535451084E1,1.416400194E0,-9.694294930E0,-5.700977445E-1,9.813794125E0
3.535651084E1,1.426963329E0,-9.693232536E0,-5.544109344E-1,9.813376220E0
3.535851084E1,1.433121204E0,-9.693107605E0,-5.601378679E-1,9.814475323E0
3.536051084E1,1.435486674E0,-9.704282761E0,-5.566710234E-1,9.825660717E0
3.536251084E1,1.435247302E0,-9.705135345E0,-5.628672242E-1,9.826820768E0
3.536451084E1,1.427145362E0,-9.713649750E0,-5.583757162E-1,9.833794730E0
3.536651084E1,1.428936124E0,-9.718600273E0,-5.539512038E-1,9.838694611E0
3.536851084E1,1.438062906E0,-9.720381737E0,-5.590652227E-1,9.842072950E0
3.537051084E1,1.444785714E0,-9.727526665E0,-5.624746084E-1,9.850307531E0
3.537251084E1,1.440907240E0,-9.715756416E0,-5.706340075E-1,9.838585243E0
3.537451084E1,1.433762908E0,-9.730389595E0,-5.684792399E-1,9.851869183E0
3.537651084E1,1.424674511E0,-9.724816322E0,-5.622639060E-1,9.844688449E0
3.537851084E1,1.433293581E0,-9.719223976E0,-5.868666768E-1,9.841852350E0
3.538051084E1,1.438589573E0,-9.730504990E0,-5.923255086E-1,9.854091375E0
3.538251084E1,1.450455308E0,-9.731893539E0,-5.898834467E-1,9.857055085E0
3.538451084E1,1.445705175E0,-9.728818893E0,-5.810823441E-1,9.852798445E0
3.538651084E1,1.440389991E0,-9.735619545E0,-6.022470593E-1,9.860005719E0
3.538851084E1,1.446586251E0,-9.733551025E0,-5.972192287E-1,9.858564711E0
3.539051084E1,1.440208077E0,-9.736011505E0,-5.967595577E-1,9.860032520E0
3.539251084E1,1.430037498E0,-9.736662865E0,-6.094201207E-1,9.859969770E0
3.539451084E1,1.433667064E0,-9.730045319E0,-6.178094149E-1,9.854484848E0
3.539651084E1,1.431483626E0,-9.726147652E0,-6.143138409E-1,9.850100254E0
3.539851084E1,1.434002280E0,-9.717480659E0,-6.124176383E-1,9.841790908E0
3.540051084E1,1.439135551E0,-9.728244781E0,-6.007339358E-1,9.852448372E0
3.540251084E1,1.430468559E0,-9.724423409E0,-5.987610817E-1,9.847292306E0
3.540451084E1,1.435668707E0,-9.714962006E0,-5.828635693E-1,9.837751844E0
3.540651084E1,1.432326436E0,-9.714941978E0,-5.812547207E-1,9.837149674E0
3.540851084E1,1.432431817E0,-9.707721710E0,-5.789563060E-1,9.829898886E0
3.541051084E1,1.434902549E0,-9.709885597E0,-5.699349642E-1,9.831869075E0
3.541251084E1,1.434222579E0,-9.702234268E0,-5.609806180E-1,9.823698054E0
3.541451084E1,1.442659736E0,-9.696038246E0,-5.588449836E-1,9.818693014E0
3.541651084E1,1.437631965E0,-9.704293251E0,-5.535681844E-1,9.825809427E0
3.541851084E1,1.433379889E0,-9.708295822E0,-5.387145281E-1,9.828316184E0
3.542051084E1,1.430918574E0,-9.705892563E0,-5.463376641E-1,9.826004440E0
3.542251084E1,1.429692745E0,-9.707970619E0,-5.371534824E-1,9.827372424E0
3.542451084E1,1.432987213E0,-9.706505775E0,-5.323076844E-1,9.826141572E0
3.542651084E1,1.441357255E0,-9.700864792E0,-5.304976106E-1,9.821696196E0
3.542851084E1,1.447773814E0,-9.695310593E0,-5.267435312E-1,9.816952442E0
3.543051084E1,1.447371602E0,-9.696976662E0,-5.276245475E-1,9.818585876E0
3.543251084E1,1.450225472E0,-9.695482254E0,-5.237172842E-1,9.817321929E0
3.543451084E1,1.447860003E0,-9.697168350E0,-5.192544460E-1,9.818400979E0
3.543651084E1,1.446940541E0,-9.702109337E0,-5.201163888E-1,9.823191109E0
3.543851084E1,1.452380300E0,-9.708257675E0,-5.178945065E-1,9.829948644E0
3.544051084E1,1.457475066E0,-9.709445000E0,-5.258911848E-1,9.832299696E0
3.544251084E1,1.453471899E0,-9.702281952E0,-5.438381433E-1,9.825610188E0
3.544451084E1,1.452993155E0,-9.701975822E0,-5.525817275E-1,9.825724937E0
3.544651084E1,1.459227681E0,-9.708544731E0,-5.508674979E-1,9.833038250E0
3.544851084E1,1.465232253E0,-9.709445000E0,-5.454853773E-1,9.834519920E0
3.545051084E1,1.452169538E0,-9.704743385E0,-5.577053428E-1,9.828625326E0
3.545251084E1,1.463345647E0,-9.714329720E0,-5.696572065E-1,9.840431480E0
3.545451084E1,1.475728512E0,-9.699227333E0,-5.818580389E-1,9.828089554E0
3.545651084E1,1.471993566E0,-9.704388618E0,-5.764471292E-1,9.832304654E0
3.545851084E1,1.473947167E0,-9.712270737E0,-5.751159787E-1,9.840298852E0
3.546051396E1,1.470250487E0,-9.708804131E0,-5.864644647E-1,9.836994191E0
3.546251084E1,1.479674101E0,-9.699542999E0,-5.879201889E-1,9.829355014E0
3.546451084E1,1.481311798E0,-9.712270737E0,-5.879871845E-1,9.842165231E0
3.546651084E1,1.477471471E0,-9.705930710E0,-5.877669454E-1,9.835318138E0
3.546851084E1,1.473832250E0,-9.709072113E0,-5.781996846E-1,9.837305407E0
3.547051084E1,1.471208215E0,-9.712088585E0,-5.850279331E-1,9.840293490E0
3.547251084E1,1.467961669E0,-9.714511871E0,-5.917509198E-1,9.842602375E0
3.547451084E1,1.474876046E0,-9.720487595E0,-5.856887698E-1,9.849171019E0
3.547651084E1,1.471782804E0,-9.712653160E0,-5.709500909E-1,9.840109757E0
3.547851084E1,1.477069259E0,-9.716169357E0,-5.689868331E-1,9.844258560E0
3.548051084E1,1.470221758E0,-9.717040062E0,-5.628097653E-1,9.843737827E0
3.548251084E1,1.474004626E0,-9.714177132E0,-5.669086576E-1,9.841712880E0
3.548451084E1,1.470078111E0,-9.716130257E0,-5.611817241E-1,9.842725321E0
3.548651084E1,1.477749109E0,-9.709569931E0,-5.528115630E-1,9.836924890E0
3.548851084E1,1.494489431E0,-9.695157051E0,-5.492969155E-1,9.825034148E0
3.549051084E1,1.508327842E0,-9.688079834E0,-5.448532701E-1,9.819918983E0
3.549251084E1,1.523114443E0,-9.686758041E0,-5.477454662E-1,9.821058194E0
3.549451084E1,1.522156835E0,-9.684757233E0,-5.503695011E-1,9.819082985E0
3.549651084E1,1.513030171E0,-9.679862976E0,-5.462610722E-1,9.812614774E0
3.549851084E1,1.519638181E0,-9.670065880E0,-5.419418812E-1,9.803732724E0
3.550051084E1,1.514131427E0,-9.673829079E0,-5.560677052E-1,9.807383663E0
3.550254365E1,1.511354208E0,-9.683396339E0,-5.512218475E-1,9.816119484E0
3.550451084E1,1.515998960E0,-9.685781479E0,-5.601761341E-1,9.819695158E0
3.550651084E1,1.521026731E0,-9.701449394E0,-5.559240580E-1,9.835684736E0
3.550851084E1,1.510425329E0,-9.702464104E0,-5.813409090E-1,9.836521317E0
3.551051084E1,1.515069962E0,-9.691240311E0,-5.819633603E-1,9.826202578E0
3.551251084E1,1.518680453E0,-9.689718246E0,-5.949304104E-1,9.826035427E0
3.551451084E1,1.531906009E0,-9.703920364E0,-5.849609375E-1,9.841493065E0
3.551651084E1,1.531283617E0,-9.714224815E0,-5.831221938E-1,9.851447852E0
3.551851084E1,1.541185856E0,-9.704820633E0,-5.985887647E-1,9.844648590E0
3.552051084E1,1.547190547E0,-9.699140549E0,-6.053020358E-1,9.840402254E0
3.552251084E1,1.556959033E0,-9.704388618E0,-6.020459533E-1,9.846915213E0
3.552451084E1,1.552342892E0,-9.689602852E0,-6.033483744E-1,9.831693707E0
3.552651084E1,1.568728924E0,-9.689602852E0,-6.029365659E-1,9.834268980E0
3.552851084E1,1.567732930E0,-9.685235023E0,-6.110672951E-1,9.830308603E0
3.553051084E1,1.571372032E0,-9.675409317E0,-6.100330353E-1,9.821145342E0
3.553251084E1,1.571879625E0,-9.678742409E0,-6.098797321E-1,9.824500672E0
3.553451084E1,1.571113348E0,-9.679421425E0,-6.129252315E-1,9.825236568E0
3.553651084E1,1.559697866E0,-9.681998253E0,-6.178285480E-1,9.826263772E0
3.553851084E1,1.551308632E0,-9.674423218E0,-6.320021749E-1,9.818373074E0
3.554051084E1,1.547114015E0,-9.679785728E0,-6.203089356E-1,9.822250083E0
3.554251084E1,1.555541635E0,-9.675803185E0,-6.147352457E-1,9.819306313E0
3.554451084E1,1.550341368E0,-9.681576729E0,-6.015671492E-1,9.823358354E0
3.554651084E1,1.543723702E0,-9.667450905E0,-6.127527952E-1,9.809085373E0
3.554851084E1,1.537747979E0,-9.675352097E0,-6.084527969E-1,9.815667163E0
3.555051084E1,1.535937905E0,-9.671387672E0,-5.952463746E-1,9.810665778E0
3.555251084E1,1.533524513E0,-9.666024208E0,-5.861580372E-1,9.804453206E0
3.555451084E1,1.553300619E0,-9.661302567E0,-5.738805532E-1,9.802185929E0
3.555651084E1,1.552457929E0,-9.663936615E0,-5.713427067E-1,9.804500447E0
3.555851084E1,1.539203525E0,-9.667566299E0,-5.545353889E-1,9.805023975E0
3.556051084E1,1.545974374E0,-9.666781425E0,-5.569391847E-1,9.805451603E0
3.556251084E1,1.541166782E0,-9.687046051E0,-5.523614883E-1,9.824416495E0
3.556451084E1,1.550858498E0,-9.673675537E0,-5.482721925E-1,9.812530911E0
3.556651084E1,1.546137214E0,-9.660757065E0,-5.574946404E-1,9.799569767E0
3.556851084E1,1.535669684E0,-9.666666031E0,-5.453895926E-1,9.803069078E0
3.557051084E1,1.530191779E0,-9.666637421E0,-5.381878018E-1,9.801786164E0
3.557251084E1,1.541128516E0,-9.670937538E0,-5.333419442E-1,9.807474884E0
3.557451084E1,1.547104359E0,-9.666723251E0,-5.364352465E-1,9.804429259E0
3.557651084E1,1.538858771E0,-9.670706749E0,-5.367799997E-1,9.807078470E0
3.557851084E1,1.533687234E0,-9.681117058E0,-5.204994678E-1,9.815658089E0
3.558051084E1,1.526121616E0,-9.683099747E0,-5.287163854E-1,9.816873683E0
3.558251084E1,1.532202840E0,-9.685101509E0,-5.211219192E-1,9.819389229E0
3.558451084E1,1.526753664E0,-9.688022614E0,-5.268201232E-1,9.821725834E0
3.558651084E1,1.524072170E0,-9.692389488E0,-5.197524428E-1,9.825240586E0
3.558851084E1,1.511488318E0,-9.706514359E0,-5.222998857E-1,9.837368302E0
3.559051084E1,1.488647580E0,-9.703077316E0,-5.470559001E-1,9.831838647E0
3.559251084E1,1.476475477E0,-9.713496208E0,-5.503982306E-1,9.840473903E0
3.559451084E1,1.474062085E0,-9.702253342E0,-5.572648048E-1,9.829400948E0
3.559651084E1,1.473420382E0,-9.711418152E0,-5.750871897E-1,9.839376780E0
3.559851084E1,1.457187772E0,-9.715823174E0,-5.865123868E-1,9.841982164E0
3.560051084E1,1.448396206E0,-9.727679253E0,-5.922585130E-1,9.852733903E0
3.560251084E1,1.436051726E0,-9.727210999E0,-5.849896669E-1,9.850030014E0
3.560451084E1,1.430372715E0,-9.717471123E0,-5.803545117E-1,9.839310061E0
3.560651084E1,1.429328799E0,-9.734268188E0,-5.853248239E-1,9.856041961E0
3.560851084E1,1.400253654E0,-9.748145103E0,-5.872210860E-1,9.865691656E0
3.561051084E1,1.392965674E0,-9.751640320E0,-5.738326907E-1,9.867326196E0
3.561251084E1,1.366543293E0,-9.744621277E0,-5.901802778E-1,9.857656778E0
3.561451084E1,1.361237764E0,-9.738224030E0,-5.878913999E-1,9.850461502E0
3.561651084E1,1.371657372E0,-9.736087799E0,-5.782380104E-1,9.849223765E0
3.561851084E1,1.350167036E0,-9.738233566E0,-5.831125975E-1,9.848663073E0
3.562051552E1,1.339345217E0,-9.729183197E0,-5.884852409E-1,9.838555085E0
3.562251084E1,1.348826170E0,-9.733569145E0,-5.824709535E-1,9.843829171E0
3.562451084E1,1.334834456E0,-9.737496376E0,-5.822411776E-1,9.845792172E0
3.562651084E1,1.330802560E0,-9.737812042E0,-5.898546576E-1,9.846011748E0
3.562851084E1,1.319712639E0,-9.740991592E0,-5.973437428E-1,9.848115464E0
3.563051084E1,1.320565104E0,-9.729460716E0,-5.919520259E-1,9.836498626E0
3.563251084E1,1.309944391E0,-9.732554436E0,-5.897589326E-1,9.838007204E0
3.563451084E1,1.318419814E0,-9.727163315E0,-5.877286196E-1,9.833685062E0
3.563651084E1,1.319310427E0,-9.725008011E0,-5.718982220E-1,9.830738954E0
3.563851084E1,1.315805435E0,-9.733838081E0,-5.700977445E-1,9.838900303E0
3.564051084E1,1.329299092E0,-9.726521492E0,-5.654146671E-1,9.833206504E0
3.564251084E1,1.335974097E0,-9.720526695E0,-5.732389688E-1,9.828635151E0
3.564451084E1,1.337305307E0,-9.727190971E0,-5.610668063E-1,9.834705163E0
3.564651084E1,1.343463182E0,-9.733435631E0,-5.687091351E-1,9.842158939E0
3.564851084E1,1.364129901E0,-9.731903076E0,-5.756714344E-1,9.843890769E0
3.565051084E1,1.375813603E0,-9.728417397E0,-5.807471275E-1,9.842369397E0
3.565251084E1,1.379088879E0,-9.726502419E0,-5.863112807E-1,9.841264977E0
3.565451084E1,1.382756829E0,-9.719884872E0,-5.736602545E-1,9.834493605E0
3.565651084E1,1.399746060E0,-9.722019196E0,-5.708639026E-1,9.838843015E0
3.565851084E1,1.398079753E0,-9.699676514E0,-5.762268901E-1,9.816842104E0
3.566051084E1,1.397476315E0,-9.701343536E0,-5.808237195E-1,9.818674180E0
3.566251084E1,1.402331829E0,-9.692811012E0,-6.016628742E-1,9.812192318E0
3.566451084E1,1.411314845E0,-9.693462372E0,-5.992686749E-1,9.813977037E0
3.566651084E1,1.410692334E0,-9.694199562E0,-5.922297239E-1,9.814188405E0
3.566851084E1,1.406468987E0,-9.694830894E0,-5.907166004E-1,9.814114692E0
3.567051084E1,1.418602824E0,-9.681605339E0,-5.895003676E-1,9.802725468E0
3.567251084E1,1.428208351E0,-9.681901932E0,-5.894811749E-1,9.804411873E0
3.567451084E1,1.420374513E0,-9.688539505E0,-5.782667398E-1,9.809161734E0
3.567651084E1,1.410213470E0,-9.681318283E0,-5.781805515E-1,9.800557050E0
3.567851084E1,1.416735411E0,-9.680753708E0,-5.832563043E-1,9.801240712E0
3.568051396E1,1.414456010E0,-9.678024292E0,-5.931586623E-1,9.798809989E0
3.568251084E1,1.413268566E0,-9.668859482E0,-5.915880799E-1,9.789491722E0
3.568451084E1,1.408566236E0,-9.676558495E0,-6.035303473E-1,9.797147137E0
3.568651084E1,1.401661515E0,-9.683876038E0,-6.077824831E-1,9.803647773E0
3.568851084E1,1.398807526E0,-9.688079834E0,-5.986844897E-1,9.806833153E0
3.569051084E1,1.387650609E0,-9.697704315E0,-5.897684693E-1,9.814217750E0
3.569251084E1,1.384672284E0,-9.680360794E0,-5.944036841E-1,9.796939225E0
3.569451084E1,1.388646603E0,-9.688529968E0,-5.982822776E-1,9.805809197E0
3.569651084E1,1.397189140E0,-9.705797195E0,-5.995751619E-1,9.824160375E0
3.569851084E1,1.384021044E0,-9.710374832E0,-6.066811681E-1,9.827255755E0
3.570051084E1,1.380669117E0,-9.716695786E0,-6.032526493E-1,9.832819431E0
3.570251084E1,1.377221465E0,-9.719309807E0,-5.975927711E-1,9.834573667E0
3.570451084E1,1.373390794E0,-9.718448639E0,-5.888778567E-1,9.832661051E0
3.570651084E1,1.380697727E0,-9.708592415E0,-5.937811732E-1,9.824238850E0
3.570851084E1,1.386491776E0,-9.706783295E0,-5.902952552E-1,9.823057053E0
3.571051084E1,1.386893988E0,-9.697235107E0,-5.862154961E-1,9.813434275E0
3.571251084E1,1.380458355E0,-9.690138817E0,-5.852961540E-1,9.805459048E0
3.571451084E1,1.382709026E0,-9.694362640E0,-5.912050009E-1,9.810304511E0
3.571651084E1,1.395541906E0,-9.690425873E0,-5.895482302E-1,9.808132234E0
3.571851084E1,1.401077271E0,-9.703220367E0,-5.920669436E-1,9.821713001E0
3.572051084E1,1.397284746E0,-9.703240395E0,-5.940684676E-1,9.821313362E0
3.572251084E1,1.396489978E0,-9.703603745E0,-5.947484374E-1,9.821600460E0
3.572451084E1,1.390992880E0,-9.707855225E0,-5.899983644E-1,9.824734720E0
3.572651084E1,1.383714437E0,-9.709157944E0,-5.963477492E-1,9.825377563E0
3.572851084E1,1.385514855E0,-9.712223053E0,-6.057713628E-1,9.829236338E0
3.573051084E1,1.374003649E0,-9.714903831E0,-6.029557586E-1,9.830096547E0
3.573251084E1,1.374472857E0,-9.717623711E0,-6.102341413E-1,9.833299137E0
3.573451084E1,1.381961942E0,-9.716436386E0,-5.907070041E-1,9.831982995E0
3.573651084E1,1.385476708E0,-9.726214409E0,-5.850950480E-1,9.841805152E0
3.573851084E1,1.373744965E0,-9.717317581E0,-5.876328945E-1,9.831518124E0
3.574051084E1,1.378993154E0,-9.716819763E0,-5.994027853E-1,9.832471313E0
3.574251084E1,1.381080985E0,-9.719300270E0,-5.897972584E-1,9.834634881E0
3.574451084E1,1.386194944E0,-9.710614204E0,-5.752500892E-1,9.825908473E0
3.574651084E1,1.382297158E0,-9.692551613E0,-5.867613554E-1,9.808190001E0
3.574851084E1,1.388933897E0,-9.695568085E0,-5.902856588E-1,9.812319553E0
3.575051084E1,1.391481280E0,-9.698460579E0,-5.895482302E-1,9.815494123E0
3.575251084E1,1.388914704E0,-9.704149246E0,-5.780560374E-1,9.820068504E0
3.575451084E1,1.395532250E0,-9.706936836E0,-5.787072778E-1,9.823799424E0
3.575651084E1,1.383120775E0,-9.701410294E0,-5.735070705E-1,9.816277050E0
3.575851084E1,1.389537215E0,-9.699648857E0,-5.734113455E-1,9.815436933E0
3.576051084E1,1.398395777E0,-9.699419022E0,-5.714002252E-1,9.816350560E0
3.576251084E1,1.388828516E0,-9.706313133E0,-5.799139142E-1,9.822304182E0
3.576451084E1,1.393233895E0,-9.715210915E0,-5.816377401E-1,9.831822123E0
3.576651084E1,1.391012073E0,-9.704599380E0,-5.829402208E-1,9.821098870E0
3.576851084E1,1.385237217E0,-9.705528259E0,-5.970851183E-1,9.822050274E0
3.577051084E1,1.384767890E0,-9.701314926E0,-6.127719879E-1,9.818787243E0
3.577251084E1,1.401450753E0,-9.705270767E0,-6.033101082E-1,9.824475964E0
3.577451084E1,1.413938999E0,-9.708497047E0,-6.025535464E-1,9.829405332E0
3.577651084E1,1.419129491E0,-9.704120636E0,-6.059245467E-1,9.826038387E0
3.577851084E1,1.423410416E0,-9.707683563E0,-6.116227508E-1,9.830528967E0
3.578051084E1,1.424444675E0,-9.710010529E0,-6.211516857E-1,9.833573944E0
3.578251084E1,1.420709729E0,-9.707961082E0,-6.283246875E-1,9.831465630E0
3.578451084E1,1.429731131E0,-9.696918488E0,-6.254900098E-1,9.821690130E0
3.578651084E1,1.431952834E0,-9.703143120E0,-6.258922219E-1,9.828184797E0
3.578851084E1,1.429941773E0,-9.702790260E0,-6.138733029E-1,9.826785474E0
3.579051084E1,1.440102816E0,-9.700816154E0,-6.172156334E-1,9.826529668E0
3.579251084E1,1.439499378E0,-9.704255104E0,-6.241779923E-1,9.830275874E0
3.579451084E1,1.434308887E0,-9.711782455E0,-6.216114163E-1,9.836786121E0
3.579651084E1,1.440926433E0,-9.699859619E0,-6.151278615E-1,9.825575194E0
3.579851084E1,1.435687900E0,-9.707520485E0,-6.071599722E-1,9.831876573E0
3.580051084E1,1.450522304E0,-9.702665329E0,-6.140840054E-1,9.829691175E0
3.580251084E1,1.448846340E0,-9.704388618E0,-6.146777868E-1,9.831182175E0
3.580451084E1,1.453931689E0,-9.692485809E0,-6.170911193E-1,9.820336042E0
3.580651084E1,1.467559457E0,-9.706543922E0,-6.066907644E-1,9.835588409E0
3.580851084E1,1.469311953E0,-9.702856064E0,-6.020746827E-1,9.831926939E0
3.581051084E1,1.454333901E0,-9.706112862E0,-5.908506513E-1,9.832233646E0
3.581251084E1,1.462263465E0,-9.698489189E0,-5.767823458E-1,9.825048848E0
3.581451084E1,1.465787768E0,-9.692915916E0,-5.734113455E-1,9.819875423E0
3.581651084E1,1.460664153E0,-9.692858696E0,-5.783337951E-1,9.819344145E0
3.581851084E1,1.468938470E0,-9.700874329E0,-5.815803409E-1,9.828681430E0
3.582051084E1,1.468632102E0,-9.701401711E0,-5.829018950E-1,9.829234457E0
3.582251084E1,1.465529203E0,-9.689535141E0,-5.798565149E-1,9.816878357E0
3.582451084E1,1.466956019E0,-9.697695732E0,-5.815228820E-1,9.825244594E0
3.582651084E1,1.464351177E0,-9.698901176E0,-5.832083821E-1,9.826145756E0
3.582851084E1,1.478802562E0,-9.697761536E0,-5.718024373E-1,9.826514837E0
3.583051084E1,1.482547164E0,-9.700759888E0,-5.766961575E-1,9.830323848E0
3.583251084E1,1.493282676E0,-9.701947212E0,-5.627235770E-1,9.832310546E0
3.583451084E1,1.497352958E0,-9.691862106E0,-5.671097636E-1,9.823231161E0
3.583651084E1,1.497802973E0,-9.701085091E0,-5.648592114E-1,9.832269911E0
3.583851084E1,1.488015532E0,-9.694716454E0,-5.693603158E-1,9.824758954E0
3.584051084E1,1.491166234E0,-9.689142227E0,-5.737943649E-1,9.819994593E0
3.584251084E1,1.482642889E0,-9.687705994E0,-5.861484408E-1,9.818016467E0
3.584451084E1,1.488705039E0,-9.696038246E0,-5.860047936E-1,9.827146177E0
3.584651084E1,1.483772993E0,-9.693288803E0,-5.814270973E-1,9.823415271E0
3.584851084E1,1.482834458E0,-9.685809135E0,-5.829114914E-1,9.815980972E0
3.585051084E1,1.502993703E0,-9.694227219E0,-5.849417448E-1,9.827471103E0
3.585251084E1,1.497285843E0,-9.679910660E0,-5.917795897E-1,9.812886342E0
3.585451084E1,1.502457261E0,-9.685091972E0,-5.844246149E-1,9.818346931E0
3.585651084E1,1.497525215E0,-9.682342529E0,-6.029365659E-1,9.816000771E0
3.585851084E1,1.492056847E0,-9.683866501E0,-6.128485799E-1,9.817285135E0
3.586051553E1,1.494288325E0,-9.685992241E0,-6.192363501E-1,9.820122043E0
3.586251084E1,1.493091226E0,-9.682286263E0,-6.250590086E-1,9.816653577E0
3.586451084E1,1.494652271E0,-9.681500435E0,-6.254324913E-1,9.816139867E0
3.586651084E1,1.490658641E0,-9.690530777E0,-6.240726113E-1,9.824353238E0
3.586851084E1,1.488072991E0,-9.695990562E0,-6.261603236E-1,9.829479689E0
3.587051084E1,1.476848960E0,-9.706697464E0,-6.290525794E-1,9.838534731E0
3.587251084E1,1.470968723E0,-9.691584587E0,-6.285641193E-1,9.822711115E0
3.587451084E1,1.467674375E0,-9.701210022E0,-6.223679185E-1,9.831321670E0
3.587651084E1,1.466573000E0,-9.699983597E0,-6.176178455E-1,9.829647499E0
3.587851084E1,1.468459725E0,-9.701075554E0,-6.114312410E-1,9.830619972E0
3.588051084E1,1.476044536E0,-9.708104134E0,-5.995081067E-1,9.837957273E0
3.588251084E1,1.476188064E0,-9.697024345E0,-5.864166021E-1,9.826255481E0
3.588451084E1,1.479472995E0,-9.687170029E0,-5.784774423E-1,9.816554368E0
3.588651084E1,1.475881696E0,-9.697293282E0,-5.773186684E-1,9.825936119E0
3.588851084E1,1.475230455E0,-9.700184822E0,-5.784583092E-1,9.828759052E0
3.589051084E1,1.484366655E0,-9.700864792E0,-5.655295849E-1,9.830053194E0
3.589251084E1,1.470317602E0,-9.687361717E0,-5.675024390E-1,9.814727195E0
3.589451084E1,1.473018169E0,-9.701706886E0,-5.712277889E-1,9.829506611E0
3.589651084E1,1.473152399E0,-9.694898605E0,-5.713906288E-1,9.822816511E0
3.589851084E1,1.482125759E0,-9.703316689E0,-5.754895210E-1,9.832712734E0
3.590051552E1,1.461497307E0,-9.708239555E0,-5.593429804E-1,9.833552472E0
3.590251084E1,1.459476709E0,-9.705528259E0,-5.528690815E-1,9.830209320E0
3.590451084E1,1.458614707E0,-9.721693993E0,-5.455236435E-1,9.845632890E0
3.590651084E1,1.456019402E0,-9.718582153E0,-5.535106659E-1,9.842621888E0
3.590851084E1,1.457542062E0,-9.713275909E0,-5.402947664E-1,9.836873293E0
3.591051084E1,1.467233896E0,-9.719980240E0,-5.474007130E-1,9.845325729E0
3.591251240E1,1.477854490E0,-9.719491005E0,-5.551962256E-1,9.846867631E0
3.591451084E1,1.475718856E0,-9.724461555E0,-5.551196337E-1,9.851449462E0
3.591651084E1,1.484807253E0,-9.733704567E0,-5.455715060E-1,9.861404841E0
3.591851084E1,1.482183218E0,-9.723178864E0,-5.634322762E-1,9.851625766E0
3.592051084E1,1.481982231E0,-9.734077454E0,-5.670043826E-1,9.862556929E0
3.592251084E1,1.485027552E0,-9.731979370E0,-5.736985803E-1,9.861331520E0
3.592451084E1,1.492765665E0,-9.732602119E0,-5.593525171E-1,9.862290230E0
