,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
206,2.047286708,2.830763397,-3.70329895,6.926845551,8.349181625,Standing
207,2.057211708,1.373843079,-3.44942688,6.904392242,7.839427456,Standing
208,2.067136708,0.4321513367,-4.25789566,6.805747375,8.03956638,Standing
209,2.077061708,0.2848576355,-5.278473358,6.717730408,8.548176805,Standing
210,2.086986708,1.545985107,-6.059100037,6.568341064,9.068950741,Standing
211,2.096911708,2.405797119,-6.365363159,5.826633453,8.958535892,Standing
212,2.106836708,3.127745819,-5.800587616,5.588927765,8.640933061,Standing
213,2.116761708,3.376378784,-5.057383118,5.866899719,8.44970828,Standing
214,2.126686708,3.685635681,-4.310436401,6.759044495,8.823177139,Standing
215,2.136611708,2.925666046,-4.315076752,7.602540436,9.218352904,Standing
216,2.146536708,2.662962341,-3.612737274,7.530540161,8.766542885,Standing
217,2.156461708,2.613565063,-4.48497345,7.834557953,9.398191715,Standing
218,2.166386708,1.241368561,-5.861660614,8.481362915,10.38429477,Standing
219,2.176311708,0.4592449951,-5.614973602,8.618777161,10.29670599,Standing
220,2.186236708,0.4881349182,-5.843548279,8.361911316,10.21307461,Standing
221,2.196161708,0.5114863586,-6.193969574,8.408913574,10.45641931,Standing
222,2.206086708,0.2507286072,-5.45959671,7.730823669,9.467612987,Standing
223,2.216011708,0.6170169067,-4.014052734,7.502847748,8.531474289,Standing
224,2.225936708,0.5533992004,-3.110980682,7.378456421,8.026585241,Standing
225,2.235861708,0.8110134888,-3.136278076,7.260202332,7.950127102,Standing
226,2.245786708,2.025737457,-3.554059296,7.665559387,8.68882906,Standing
227,2.255711708,2.526595917,-3.779789886,8.390801239,9.543376968,Standing
228,2.265636708,3.680396576,-3.54417984,8.637338562,10.03544454,Standing
229,2.275561708,4.711003418,-4.495900726,8.678652649,10.85014693,Standing
230,2.285486708,4.745581512,-5.014123077,8.892408142,11.2577483,Standing
231,2.295411708,4.152065735,-4.547992401,8.684490509,10.64632613,Standing
232,2.305336708,4.046535187,-3.407514038,8.344098358,9.879755885,Standing
233,2.315261708,3.99938324,-2.596799927,7.735014954,9.086742678,Standing
234,2.325186708,3.333118744,-2.432292023,6.994953918,8.121274861,Standing
235,2.335111708,3.022065582,-1.755549316,6.562503204,7.435138337,Standing
236,2.345036708,3.151246948,-1.143322449,6.316864014,7.151245662,Standing
237,2.354961708,3.853586426,-2.05821991,6.252048798,7.627221755,Standing
238,2.364886708,3.906426544,-2.752176819,6.9620224,8.444193359,Standing
239,2.374811708,3.623365173,-3.410507812,8.094417572,9.501575372,Standing
240,2.384736708,3.324436798,-3.534001007,8.913364563,10.14835509,Standing
241,2.394661708,2.729274445,-3.327580261,9.012458496,9.987298811,Standing
242,2.404586708,2.279459839,-3.833677826,8.84705246,9.90774243,Standing
243,2.414511708,1.795965271,-4.237987061,8.675658875,9.821053023,Standing
244,2.424436708,1.700314178,-3.34060318,9.036259003,9.782876605,Standing
245,2.434361708,1.388063507,-2.835553436,8.760233002,9.311754176,Standing
246,2.444286708,1.231189728,-2.523003387,9.006620636,9.434012376,Standing
247,2.454211708,1.968406677,-2.955154724,9.571096802,10.20849932,Standing
248,2.464135708,2.066003723,-4.571343842,10.45470932,11.59596925,Standing
249,2.474060708,2.187251587,-2.94856842,10.60799057,11.2253102,Standing
250,2.483985708,2.461481323,-0.6012995911,10.41354492,10.71738631,Standing
251,2.493910708,7.143295441,-2.281405792,8.934171295,11.66408586,Standing
252,2.503835708,3.995940399,-8.081694031,4.813390503,10.22008054,Standing
253,2.513760708,-1.647024994,-9.249116364,3.234773254,9.935924861,Standing
254,2.523685708,1.552870789,-4.558320923,4.297563171,6.454358724,Standing
255,2.533610708,4.094285889,-3.711082764,1.748813324,5.796003818,Standing
256,2.543535708,-5.11561203,-9.249864807,3.512745209,11.13862039,Standing
257,2.553460708,-3.628604279,-7.598648529,9.266629944,12.52104864,Standing
